"","HMDB_ID","Name.x","Charge","MF","Exact_Mass","ALOGPS_LOGP","JCHEM_LOGP","JCHEM_NUMBER_OF_RINGS","SMILES","JCHEM_PHYSIOLOGICAL_CHARGE","JCHEM_PKA","JCHEM_PKA_STRONGEST_ACIDIC","JCHEM_PKA_STRONGEST_BASIC","JCHEM_POLAR_SURFACE_AREA","JCHEM_ROTATABLE_BOND_COUNT","JCHEM_RULE_OF_FIVE","JCHEM_GHOSE_FILTER","JCHEM_MDDR_LIKE_RULE","JCHEM_VEBER_RULE","JCHEM_REFRACTIVITY","No.","Name.y","Formula","Monoisotopic mass","Source","Super-Class","Class","Status","InChI"
"8604","HMDB0013864","CGP71422",0,"C29H32N7O2",510.2617483,0.27,3.278066884,5,"CC1=C(NC2=[NH+]C=CC(=N2)C2=C[N-][CH]C=C2)C=C(NC(=O)C2=CC=C(CN3CCN(C)(=O)CC3)C=C2)C=C1",1,15.27445663,12.69475467,8.566927309,107.51,7,0,0,1,0,153.8731,8594,"CGP71422","C29H31N7O2",509.2539233,"Endogenous","Benzenoids","Benzene and substituted derivatives","expected","InChI=1S/C29H31N7O2/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-35-14-16-36(2,38)17-15-35/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)"
"8719","HMDB0014336","Carbidopa",0,"C10H16N2O5",244.1059216,NA,-1.188193763,1,"O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O",-1,9.286504271,3.589222405,5.654293128,115.81,4,1,0,0,0,68.7683,8709,"Carbidopa","C10H14N2O4",226.0953569,NA,"Phenylpropanoids and polyketides","Phenylpropanoic acids","expected","InChI=1S/C10H14N2O4/c1-10(12-11,9(15)16)5-6-2-3-7(13)8(14)4-6/h2-4,12-14H,5,11H2,1H3,(H,15,16)/t10-/m0/s1"
"8905","HMDB0014555","Carbachol",0,"C6H15ClN2O2",182.0822054,-3.55,-4.554689286,0,"[Cl-].C[N+](C)(C)CCOC(N)=O",1,NA,15.22603563,NA,52.32,4,1,0,0,0,50.0222,8893,"Carbachol","C6H15N2O2",147.1133527,NA,NA,NA,"expected","InChI=1S/C6H14N2O2/c1-8(2,3)4-5-10-6(7)9/h4-5H2,1-3H3,(H-,7,9)/p+1"
"8921","HMDB0014573","Carboprost Tromethamine",0,"C25H47NO8",489.3301675,1.07,2.891631086,1,"OCC([NH3+])(CO)CO.CCCCC[C@@](O)(C)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)[O-]",-1,14.51395676,4.355294623,-1.270906181,100.82,15,1,0,0,0,115.946,8908,"Carboprost Tromethamine","C21H36O5",368.2562743,NA,"Lipids and lipid-like molecules","Fatty Acyls","expected","InChI=1S/C21H36O5/c1-3-4-9-13-21(2,26)14-12-17-16(18(22)15-19(17)23)10-7-5-6-8-11-20(24)25/h5,7,12,14,16-19,22-23,26H,3-4,6,8-11,13,15H2,1-2H3,(H,24,25)/b7-5-,14-12+/t16-,17-,18+,19+,21+/m1/s1"
"8967","HMDB0014626","Gallamine Triethiodide",0,"C30H60I3N3O3",891.1768731,-0.38,-7.719572671,1,"[I-].[I-].[I-].CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC",3,NA,NA,-4.492952461,27.69,21,0,0,0,0,189.9831,8953,"Gallamine Triethiodide","C30H60N3O3",510.4634678,NA,"Organic compounds","Benzenoids","expected","InChI=1S/C30H60N3O3/c1-10-31(11-2,12-3)22-25-34-28-20-19-21-29(35-26-23-32(13-4,14-5)15-6)30(28)36-27-24-33(16-7,17-8)18-9/h19-21H,10-18,22-27H2,1-9H3/q+3"
"11172","HMDB0030017","Vitamin K2",0,"C41H56O2",580.428031,9.01,11.79913591,2,"CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)C2=CC=CC=C2C1=O",0,NA,NA,-7.224343414,34.14,17,0,0,0,0,193.112,11135,"Menatetrenone","C31H40O2",444.3028305,"Endogenous","Lipids and lipid-like molecules","Prenol lipids","expected","InChI=1S/C31H40O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,12,14,16,18-20H,9-11,13,15,17,21H2,1-6H3/b23-14+,24-16+,25-20+"
"13334","HMDB0032263","Ethylene oxide/propylene oxide copolymer",0,"C5H10O2",102.0680796,NA,0.369599516,2,"C1CO1.CC1CO1",0,NA,NA,-4.176651995,12.53,0,1,0,0,1,15.4623,13288,"Ethylene oxide/propylene oxide copolymer","(C3H6O)b(C2H4O)a(C2H4O)aCH4",NA,"Endogenous","Organic oxygen compounds","Organooxygen compounds","expected","InChI=1S/C8H18O3/c1-3-5-11-8(2)7-10-6-4-9/h8-9H,3-7H2,1-2H3"
"14121","HMDB0033121","Paraquat dichloride",0,"C12H14Cl2N2",256.0534039,-3.5,-6.701610396,2,"[Cl-].[Cl-].C[N+]1=CC=C(C=C1)C1=CC=[N+](C)C=C1",2,NA,NA,NA,7.76,1,1,0,0,1,59.1912,14067,"Paraquat dichloride","C12H14N2",186.1156985,NA,"Organic compounds","Organoheterocyclic compounds","expected","InChI=1S/C12H14N2/c1-13-7-3-11(4-8-13)12-5-9-14(2)10-6-12/h3-10H,1-2H3/q+2"
"40174","HMDB0059876","Pantolactone",0,"C6H10O3",130.063,0.27,0.1773665,1,"CC1(C)COC(=O)C1O",0,NA,12.22823,-4.011171,46.53,0,1,0,0,0,30.516,40091,"Pantolactone","C7H12O2",128.0837296,NA,"Organoheterocyclic compounds","Lactones","expected","InChI=1S/C7H12O2/c1-5-6(8)9-4-7(5,2)3/h5H,4H2,1-3H3/t5-/m0/s1"
"40799","HMDB0060547","Hydroxybuprenorphine",0,"C30H45NO5",499.3298,NA,3.549881,7,"CO.CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4",1,14.29802,7.503442,12.53546,62.16,5,1,0,0,0,131.7623,40716,"Hydroxybuprenorphine","C29H41NO5",483.2984734,"Endogenous","Benzenoids","Phenanthrenes and derivatives","expected","InChI=1S/C29H41NO5/c1-25(2,3)26(4,33)19-14-27-10-11-29(19,34-5)24-28(27)12-13-30(15-16-6-7-16)23(27)21(32)17-8-9-18(31)22(35-24)20(17)28/h8-9,16,19,21,23-24,31-33H,6-7,10-15H2,1-5H3"
"40854","HMDB0060607","Fluoxetine glucuronide",0,"C16H16N6O",308.1386,2.25,2.151123,4,"CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C(N)N=CN=C12",0,14.64017,9.565555,6.546238,105.64,2,1,1,0,0,99.7964,40771,"Fluoxetine glucuronide","C23H26F3NO7",485.1661367,"Endogenous","Organic oxygen compounds","Organooxygen compounds","expected","InChI=1S/C23H26F3NO7/c1-27(21-19(30)17(28)18(29)20(34-21)22(31)32)12-11-16(13-5-3-2-4-6-13)33-15-9-7-14(8-10-15)23(24,25)26/h2-10,16-21,28-30H,11-12H2,1H3,(H,31,32)/t16?,17-,18-,19+,20-,21+/m0/s1"
"41084","HMDB0060849","N,N-Didesmethyltramadol",0,"C15H23NO",233.178,3.93,3.052023,2,"COC1=CC=CC(=C1)[C@@]1(C)CCCC[C@@H]1CN",1,NA,NA,10.04415,35.25,3,1,1,0,1,71.2457,40999,"N,N-Didesmethyltramadol","C14H21NO2",235.1572289,"Endogenous","Benzenoids","Phenol ethers","expected","InChI=1S/C14H21NO2/c1-17-13-7-4-6-11(9-13)14(16)8-3-2-5-12(14)10-15/h4,6-7,9,12,16H,2-3,5,8,10,15H2,1H3/t12-,14+/m1/s1"
"41387","HMDB0061170","Norfluoxetine glucuronide",0,"C22H24F3NO8",487.1454,1.71,0.4481765,3,"O[C@@H]1[C@@H](O)C(ONCCC(OC2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2)O[C@@H]([C@H]1O)C(O)=O",-1,12.18429,3.026254,4.676538,137.71,10,1,0,1,0,119.8621,41301,"Norfluoxetine glucuronide","C22H24F3NO7",471.1504866,"Endogenous","Organic oxygen compounds","Organooxygen compounds","expected","InChI=1S/C22H24F3NO7/c23-22(24,25)13-6-8-14(9-7-13)32-15(12-4-2-1-3-5-12)10-11-26-20-18(29)16(27)17(28)19(33-20)21(30)31/h1-9,15-20,26-29H,10-11H2,(H,30,31)/t15?,16-,17-,18+,19-,20+/m0/s1"
"42212","HMDB0062474","GM3-ganglioside",0,"C64H121N3O21",1267.849,5.13,9.07614,3,"N.[H]C(CCCCCCCCCCCCC)=C([H])[C@@]([H])(O)[C@]([H])(CO[C@]1([H])O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O[C@@]3(C[C@]([H])(O)[C@@]([H])(N=C(C)O)[C@@]([H])(O3)[C@]([H])(O)[C@]([H])(O)CO)C(O)=O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O)N=C(O)CCCCCCCCCCCCCCCCCCCCCC",-1,5.349565,3.063804,2.508957,380.39,50,0,0,1,0,324.124,42123,"GM3-ganglioside","C64H118N2O21",1250.822709,"Endogenous",NA,NA,"expected","InChI=1S/C64H118N2O21/c1-4-6-8-10-12-14-16-18-19-20-21-22-23-24-26-28-30-32-34-36-38-51(74)66-45(46(71)37-35-33-31-29-27-25-17-15-13-11-9-7-5-2)43-82-61-56(78)55(77)58(50(42-69)84-61)85-62-57(79)60(54(76)49(41-68)83-62)87-64(63(80)81)39-47(72)52(65-44(3)70)59(86-64)53(75)48(73)40-67/h35,37,45-50,52-62,67-69,71-73,75-79H,4-34,36,38-43H2,1-3H3,(H,65,70)(H,66,74)(H,80,81)/t45-,46+,47-,48+,49+,50+,52+,53+,54-,55+,56+,57+,58+,59+,60-,61+,62-,64-/m0/s1"
"42233","HMDB0062500","N-Acetylmannosamine-6P",0,"C8H15NO6",221.0899,-2.1,-3.856396,0,"[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(NC(C)=O)C=O",0,12.80049,11.56482,-1.159785,127.09,6,1,0,0,0,48.4469,42144,"N-Acetylmannosamine-6P","C8H16NO9P",301.0562681,NA,"Organic oxygen compounds","Organooxygen compounds","expected","InChI=1S/C8H16NO9P/c1-3(10)9-5-7(12)6(11)4(18-8(5)13)2-17-19(14,15)16/h4-8,11-13H,2H2,1H3,(H,9,10)(H2,14,15,16)/t4-,5+,6-,7-,8-/m1/s1"
