"HMDB_ID","Name.x","Charge","MF","Exact_Mass","ALOGPS_LOGP","JCHEM_LOGP","JCHEM_NUMBER_OF_RINGS","SMILES","JCHEM_PHYSIOLOGICAL_CHARGE","JCHEM_PKA","JCHEM_PKA_STRONGEST_ACIDIC","JCHEM_PKA_STRONGEST_BASIC","JCHEM_POLAR_SURFACE_AREA","JCHEM_ROTATABLE_BOND_COUNT","JCHEM_RULE_OF_FIVE","JCHEM_GHOSE_FILTER","JCHEM_MDDR_LIKE_RULE","JCHEM_VEBER_RULE","JCHEM_REFRACTIVITY","No.","Name.y","Formula","Monoisotopic mass","Source","Super-Class","Class","Status","InChI"
"HMDB0000054","Bilirubin",0,"C33H36N4O6",584.2634849,3.22,3.119106453,4,"CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)\C=C2/NC(=O)C(C=C)=C2C)N1",-2,4.630728871,4.027490824,-2.754561928,164.38,12,0,0,1,0,168.896,38,"Bilirubin","C33H36N4O6",584.2634849,"Endogenous","Organic compounds","Organoheterocyclic compounds","quantified","InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b26-13-,27-14-"
"HMDB0000121","Folic acid",0,"C19H19N7O6",441.1396814,-0.04,-0.682249252,3,"NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1",-2,4.173203635,3.373873353,2.08686516,208.99,9,0,0,1,0,111.0112,76,"Folic acid","C19H19N7O6",441.1396814,NA,"Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C19H19N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,8,12,21H,5-7H2,(H,24,29)(H,27,28)(H,31,32)(H3,20,22,25,26,30)/t12-/m0/s1"
"HMDB0000241","Protoporphyrin IX",0,"C34H34N4O4",562.2580056,4.4,6.778796968,5,"CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(C=C)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(C=C)=C4C)/C(C)=C3CCC(O)=O",-2,4.128117408,3.684359896,4.958835229,131.96,8,0,0,1,0,163.8112,163,"Protoporphyrin IX","C34H34N4O4",562.2580056,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C34H34N4O4/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25/h7-8,13-16,35,38H,1-2,9-12H2,3-6H3,(H,39,40)(H,41,42)/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-"
"HMDB0000569","Deoxypyridinoline",0,"C18H28N4O7",412.1957993,-4.14,-11.71440018,1,"N[C@@H](CCCC[N+]1=CC(CC[C@H](N)C([O-])=O)=C(C[C@H](N)C(O)=O)C(O)=C1)C(O)=O",0,1.345892127,0.833179754,9.905277346,216.9,13,0,0,0,0,113.4828,443,"Deoxypyridinoline","C18H28N4O7",412.1957993,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C18H28N4O7/c19-12(16(24)25)3-1-2-6-22-8-10(4-5-13(20)17(26)27)11(15(23)9-22)7-14(21)18(28)29/h8-9,12-14H,1-7,19-21H2,(H3-,23,24,25,26,27,28,29)/t12-,13-,14-/m0/s1"
"HMDB0000570","Coproporphyrin III",0,"C36H38N4O8",654.2689642,2.53,4.953741099,5,"CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(CCC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(C)=C4CCC(O)=O)/C(CCC(O)=O)=C3C",-4,3.916863028,3.524150974,5.161577839,206.56,12,0,0,1,0,176.2558,444,"Coproporphyrin III","C36H38N4O8",654.2689642,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C36H38N4O8/c1-17-21(5-9-33(41)42)29-14-27-19(3)22(6-10-34(43)44)30(39-27)15-28-20(4)24(8-12-36(47)48)32(40-28)16-31-23(7-11-35(45)46)18(2)26(38-31)13-25(17)37-29/h13-16,37,40H,5-12H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-"
"HMDB0000656","Cysteineglutathione disulfide",0,"C13H22N4O8S2",426.0879051,-3.86,-8.019926625,0,"N[C@@H](CCC(=O)N[C@@H](CSSCC(N)C(O)=O)C(=O)NCC(O)=O)C(O)=O",-1,1.990071811,1.387459155,9.49747008,222.14,14,0,0,0,0,95.7631,512,"Cysteineglutathione disulfide","C13H22N4O8S2",426.0879051,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C13H22N4O8S2/c14-6(12(22)23)1-2-9(18)17-8(11(21)16-3-10(19)20)5-27-26-4-7(15)13(24)25/h6-8H,1-5,14-15H2,(H,16,21)(H,17,18)(H,19,20)(H,22,23)(H,24,25)/t6-,7?,8-/m0/s1"
"HMDB0000693","Heparan sulfate",-2,"C14H25NO21S3",639.0081198,-1.87,-8.122907779,2,"CO[C@@H]1O[C@@H](COS(O)(=O)=O)[C@H](O[C@@H]2O[C@@H]([C@H](OC)[C@@H](O)[C@@H]2OS(O)(=O)=O)C([O-])=O)[C@@H]([O-])[C@@H]1NOS(O)(=O)=O",-4,-2.33274859,-3.270986019,1.99071,332.4,13,0,0,0,0,142.9842,544,"Heparan sulfate","C14H25NO21S3",639.0081204,"Endogenous","Organic oxygen compounds","Organooxygen compounds","quantified","InChI=1S/C14H25NO21S3/c1-29-9-7(17)10(35-38(23,24)25)14(34-11(9)12(18)19)33-8-4(3-31-37(20,21)22)32-13(30-2)5(6(8)16)15-36-39(26,27)28/h4-11,13-17H,3H2,1-2H3,(H,18,19)(H,20,21,22)(H,23,24,25)(H,26,27,28)/t4-,5-,6-,7+,8-,9+,10-,11-,13+,14+/m0/s1"
"HMDB0000709","L-Cysteinylglycine disulfide",0,"C8H15N3O5S2",297.045312,-3.97,-7.006379192,0,"N[C@@H](CSSCC(N)C(=O)NCC(O)=O)C(O)=O",0,3.360385605,1.869778998,9.075518898,155.74,9,1,0,0,0,67.6753,559,"L-Cysteinylglycine disulfide","C8H15N3O5S2",297.045312,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C8H15N3O5S2/c9-4(7(14)11-1-6(12)13)2-17-18-3-5(10)8(15)16/h4-5H,1-3,9-10H2,(H,11,14)(H,12,13)(H,15,16)/t4?,5-/m0/s1"
"HMDB0000737","Heptacarboxylporphyrin I",0,"C39H38N4O14",786.2384519,1.17,2.868026085,5,"CC1=C(CCC(O)=O)\C2=C\C3=C(CC(O)=O)C(CCC(O)=O)=C(N3)\C=C3/N=C(/C=C4\N\C(=C/C1=N2)C(CCC(O)=O)=C4CC(O)=O)C(CCC(O)=O)=C3CC(O)=O",-7,3.60264985,3.22992131,5.147933943,318.46,18,0,0,1,0,195.055,585,"Heptacarboxylporphyrin I","C39H38N4O14",786.2384519,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C39H38N4O14/c1-17-18(2-6-33(44)45)26-14-30-23(11-38(54)55)20(4-8-35(48)49)28(42-30)16-32-24(12-39(56)57)21(5-9-36(50)51)29(43-32)15-31-22(10-37(52)53)19(3-7-34(46)47)27(41-31)13-25(17)40-26/h13-16,41-42H,2-12H2,1H3,(H,44,45)(H,46,47)(H,48,49)(H,50,51)(H,52,53)(H,54,55)(H,56,57)/b25-13-,26-14-,27-13-,28-16-,29-15-,30-14-,31-15-,32-16-"
"HMDB0000851","Pyridinoline",0,"C18H28N4O8",428.1907139,-3.94,-12.78884664,1,"N[C@@H](CCC1=C[N+](C[C@H](O)CC[C@H](N)C([O-])=O)=CC(O)=C1C[C@H](N)C(O)=O)C(O)=O",0,1.243067291,0.733518092,9.801660196,237.13,13,0,0,0,0,114.8443,676,"Pyridinoline","C18H28N4O8",428.1907139,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C18H28N4O8/c19-12(16(25)26)3-1-9-6-22(7-10(23)2-4-13(20)17(27)28)8-15(24)11(9)5-14(21)18(29)30/h6,8,10,12-14,23H,1-5,7,19-21H2,(H3-,24,25,26,27,28,29,30)/t10-,12+,13+,14+/m1/s1"
"HMDB0000916","Uroporphyrin III",0,"C40H38N4O16",830.2282812,0.79,3.512340197,5,"OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4CC(O)=O)/C(CC(O)=O)=C3CCC(O)=O",-8,3.481611044,3.108325482,NA,355.76,20,0,0,1,0,201.3214,731,"Uroporphyrin III","C40H38N4O16",830.2282812,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C40H38N4O16/c45-33(46)5-1-17-21(9-37(53)54)29-14-27-19(3-7-35(49)50)22(10-38(55)56)30(43-27)15-28-20(4-8-36(51)52)24(12-40(59)60)32(44-28)16-31-23(11-39(57)58)18(2-6-34(47)48)26(42-31)13-25(17)41-29/h13-16,41,44H,1-12H2,(H,45,46)(H,47,48)(H,49,50)(H,51,52)(H,53,54)(H,55,56)(H,57,58)(H,59,60)/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-"
"HMDB0000961","Farnesyl pyrophosphate",0,"C15H28O7P2",382.1310272,2.4,3.616733061,0,"[H]OP(=O)(O[H])OP(=O)(O[H])OC\C=C(/C)CC\C=C(/C)CCC=C(C)C",-2,3.204340609,1.767218689,NA,113.29,11,1,1,0,0,96.7305,766,"Farnesyl pyrophosphate","C15H28O7P2",382.1310272,"Endogenous","Lipids and lipid-like molecules","Prenol lipids","quantified","InChI=1S/C15H28O7P2/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-21-24(19,20)22-23(16,17)18/h7,9,11H,5-6,8,10,12H2,1-4H3,(H,19,20)(H2,16,17,18)/b14-9+,15-11+"
"HMDB0001035","Angiotensin II",0,"C50H71N13O12",1045.534515,-0.87,-5.273500998,4,"CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O",1,3.758215893,3.150106418,10.83363767,408.84,29,0,0,1,0,269.8094,814,"Angiotensin II","C50H71N13O12",1045.534515,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C50H71N13O12/c1-5-28(4)41(47(72)59-36(23-31-25-54-26-56-31)48(73)63-20-10-14-38(63)45(70)60-37(49(74)75)22-29-11-7-6-8-12-29)62-44(69)35(21-30-15-17-32(64)18-16-30)58-46(71)40(27(2)3)61-43(68)34(13-9-19-55-50(52)53)57-42(67)33(51)24-39(65)66/h6-8,11-12,15-18,25-28,33-38,40-41,64H,5,9-10,13-14,19-24,51H2,1-4H3,(H,54,56)(H,57,67)(H,58,71)(H,59,72)(H,60,70)(H,61,68)(H,62,69)(H,65,66)(H,74,75)(H4,52,53,55)/t28-,33-,34-,35-,36-,37-,38-,40-,41-/m0/s1"
"HMDB0001036","Angiotensin III",0,"C46H66N12O9",930.5075718,-0.79,-1.82341198,4,"CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O",2,9.503021713,3.506430313,11.18132143,342.44,25,0,0,1,0,246.4766,815,"Angiotensin III","C46H66N12O9",930.5075718,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C46H66N12O9/c1-5-27(4)38(57-40(61)33(21-29-15-17-31(59)18-16-29)53-42(63)37(26(2)3)56-39(60)32(47)13-9-19-51-46(48)49)43(64)54-34(23-30-24-50-25-52-30)44(65)58-20-10-14-36(58)41(62)55-35(45(66)67)22-28-11-7-6-8-12-28/h6-8,11-12,15-18,24-27,32-38,59H,5,9-10,13-14,19-23,47H2,1-4H3,(H,50,52)(H,53,63)(H,54,64)(H,55,62)(H,56,60)(H,57,61)(H,66,67)(H4,48,49,51)/t27-,32-,33-,34-,35-,36-,37-,38-/m0/s1"
"HMDB0001045","Enkephalin L",0,"C28H37N5O7",555.2692986,-1.05,-1.863832713,2,"CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)CC1=CC=C(O)C=C1)C(O)=O",0,9.509926615,3.70210724,7.727305935,199.95,15,0,0,0,0,145.5916,821,"Enkephalin L","C28H37N5O7",555.2692986,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C28H37N5O7/c1-17(2)12-23(28(39)40)33-27(38)22(14-18-6-4-3-5-7-18)32-25(36)16-30-24(35)15-31-26(37)21(29)13-19-8-10-20(34)11-9-19/h3-11,17,21-23,34H,12-16,29H2,1-2H3,(H,30,35)(H,31,37)(H,32,36)(H,33,38)(H,39,40)/t21-,22-,23-/m0/s1"
"HMDB0001056","Dihydrofolic acid",0,"C19H21N7O6",443.1553314,-1.61,-2.073829622,3,"NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CN2)C(=O)N1",-2,4.269307515,3.160387897,3.682468888,207.6,9,0,0,1,0,121.1914,829,"Dihydrofolic acid","C19H21N7O6",443.1553314,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C19H21N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,12,21H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t12-/m0/s1"
"HMDB0001165","Keratan",0,"C28H48N2O32S4",1052.1073,-2.46,-15.29426147,4,"CC(=O)N[C@@H]1[C@@H](O)C[C@@H](COS(O)(=O)=O)O[C@H]1O[C@H]1[C@@H](O)[C@@H](COS(O)(=O)=O)O[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@H](O[C@@H]3[C@@H](O)[C@H](O)O[C@H](COS(O)(=O)=O)[C@@H]3O)O[C@@H]2COS(O)(=O)=O)[C@@H]1O",-4,-2.167581707,-2.593795217,-3.954530641,518.82,20,0,0,1,0,194.236,901,"Keratan","C28H48N2O32S4",1052.1073,"Endogenous","Organic oxygen compounds","Organooxygen compounds","quantified","InChI=1S/C28H48N2O32S4/c1-8(31)29-15-11(33)3-10(4-52-63(40,41)42)56-26(15)62-24-18(35)13(6-54-65(46,47)48)58-28(21(24)38)60-22-14(7-55-66(49,50)51)59-27(16(19(22)36)30-9(2)32)61-23-17(34)12(5-53-64(43,44)45)57-25(39)20(23)37/h10-28,33-39H,3-7H2,1-2H3,(H,29,31)(H,30,32)(H,40,41,42)(H,43,44,45)(H,46,47,48)(H,49,50,51)/t10-,11-,12+,13+,14+,15+,16+,17-,18-,19+,20+,21+,22+,23-,24-,25+,26-,27-,28-/m0/s1"
"HMDB0001186","N1-Acetylspermine",0,"C12H28N4O",244.2263115,-0.42,-1.635161013,0,"CC(=O)NCCCNCCCCNCCCN",3,NA,16.29517414,10.96908625,79.18,12,1,0,0,0,72.002,920,"N1-Acetylspermine","C12H28N4O",244.2263115,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C12H28N4O/c1-12(17)16-11-5-10-15-8-3-2-7-14-9-4-6-13/h14-15H,2-11,13H2,1H3,(H,16,17)"
"HMDB0001198","Leukotriene C4",0,"C30H47N3O9S",625.3033008,0.04,-0.01467117,0,"CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O",-2,3.541607176,1.801447304,9.311641344,216.35,25,0,0,0,0,168.511,931,"Leukotriene C4","C30H47N3O9S",625.3033008,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C30H47N3O9S/c1-2-3-4-5-6-7-8-9-10-11-12-13-16-25(24(34)15-14-17-27(36)37)43-21-23(29(40)32-20-28(38)39)33-26(35)19-18-22(31)30(41)42/h6-7,9-13,16,22-25,34H,2-5,8,14-15,17-21,31H2,1H3,(H,32,40)(H,33,35)(H,36,37)(H,38,39)(H,41,42)/b7-6-,10-9-,12-11+,16-13+/t22-,23-,24-,25+/m0/s1"
"HMDB0001256","Spermine",0,"C10H26N4",202.2157469,-0.66,-1.454007616,0,"NCCCNCCCCNCCCN",4,NA,NA,11.0992518,76.1,11,1,0,0,0,62.5582,968,"Spermine","C10H26N4",202.2157469,"Endogenous","Organic nitrogen compounds","Organonitrogen compounds","quantified","InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2"
