"HMDB_ID","Name.x","Charge","MF","Exact_Mass","ALOGPS_LOGP","JCHEM_LOGP","JCHEM_NUMBER_OF_RINGS","SMILES","JCHEM_PHYSIOLOGICAL_CHARGE","JCHEM_PKA","JCHEM_PKA_STRONGEST_ACIDIC","JCHEM_PKA_STRONGEST_BASIC","JCHEM_POLAR_SURFACE_AREA","JCHEM_ROTATABLE_BOND_COUNT","JCHEM_RULE_OF_FIVE","JCHEM_GHOSE_FILTER","JCHEM_MDDR_LIKE_RULE","JCHEM_VEBER_RULE","JCHEM_REFRACTIVITY","No.","Name.y","Formula","Monoisotopic mass","Source","Super-Class","Class","Status","InChI"
"HMDB0001396","5-Methyltetrahydrofolic acid",0,"C20H25N7O6",459.1866316,-1.26,-2.843842353,3,"CN1C(CNC2=CC=C(C=C2)C(=O)N[C@H](CCC(O)=O)C(O)=O)CNC2=C1C(=O)NC(N)=N2",-2,3.868458258,3.218975258,4.637989856,198.48,9,0,0,1,0,126.8813,1076,"5-Methyltetrahydrofolic acid","C20H25N7O6",459.1866316,"Endogenous","Organoheterocyclic compounds","Pteridines and derivatives","quantified","InChI=1S/C20H25N7O6/c1-27-12(9-23-16-15(27)18(31)26-20(21)25-16)8-22-11-4-2-10(3-5-11)17(30)24-13(19(32)33)6-7-14(28)29/h2-5,12-13,22H,6-9H2,1H3,(H,24,30)(H,28,29)(H,32,33)(H4,21,23,25,26,31)/t12?,13-/m1/s1"
"HMDB0001533","5,10-Methylene-THF",0,"C20H23N7O6",457.1709815,-0.94,-2.019855468,4,"[H][C@@]12CN(CN1C1=C(NC2)N=C(N)NC1=O)C1=CC=C(C=C1)C(=O)NC(CCC(O)=O)C(O)=O",-2,3.738299677,2.930306593,4.596941286,189.69,7,0,0,1,0,123.9566,1175,"5,10-Methylene-THF","C20H23N7O6",457.1709815,"Endogenous","Organoheterocyclic compounds","Pteridines and derivatives","quantified","InChI=1S/C20H23N7O6/c21-20-24-16-15(18(31)25-20)27-9-26(8-12(27)7-22-16)11-3-1-10(2-4-11)17(30)23-13(19(32)33)5-6-14(28)29/h1-4,12-13H,5-9H2,(H,23,30)(H,28,29)(H,32,33)(H4,21,22,24,25,31)/t12-,13?/m1/s1"
"HMDB0001562","Folinic acid",0,"C20H23N7O7",473.1658961,-0.46,-3.444356239,3,"NC1=NC2=C(N(C=O)C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)CN2)C(=O)N1",-2,3.762564074,3.184251484,4.331667321,215.55,9,0,0,1,0,126.662,1196,"Folinic acid","C20H23N7O7",473.1658961,"Endogenous","Organoheterocyclic compounds","Pteridines and derivatives","quantified","InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)27(9-28)12(8-23-16)7-22-11-3-1-10(2-4-11)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,12-13,22H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,23,25,26,32)"
"HMDB0001846","Tetrahydrofolic acid",0,"C19H23N7O6",445.1709815,-0.96,-2.821915677,3,"NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)N2)N1",-2,4.088320909,3.509569388,3.584682631,207.27,9,0,0,1,0,121.3866,1218,"Tetrahydrofolic acid","C19H23N7O6",445.1709815,"Endogenous","Organoheterocyclic compounds","Pteridines and derivatives","quantified","InChI=1S/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,11-12,21,23H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t11-,12?/m0/s1"
"HMDB0001897","Substance P",0,"C63H98N18O13S",1346.728146,-0.15,-5.752585488,4,"CSCC[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CNC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O",3,12.22348298,11.48900883,11.89607585,516.63,42,0,0,1,0,362.1413,1262,"Substance P","C63H98N18O13S",1346.728146,"Endogenous","Organic Polymers","Polypeptides","quantified","InChI=1S/C63H98N18O13S/c1-37(2)33-45(57(89)74-41(53(68)85)27-32-95-3)73-52(84)36-72-54(86)46(34-38-15-6-4-7-16-38)78-58(90)47(35-39-17-8-5-9-18-39)79-56(88)42(23-25-50(66)82)75-55(87)43(24-26-51(67)83)76-59(91)49-22-14-31-81(49)62(94)44(20-10-11-28-64)77-60(92)48-21-13-30-80(48)61(93)40(65)19-12-29-71-63(69)70/h4-9,15-18,37,40-49H,10-14,19-36,64-65H2,1-3H3,(H2,66,82)(H2,67,83)(H2,68,85)(H,72,86)(H,73,84)(H,74,89)(H,75,87)(H,76,91)(H,77,92)(H,78,90)(H,79,88)(H4,69,70,71)/t40-,41-,42-,43+,44-,45+,46+,47+,48+,49-/m0/s1"
"HMDB0001919","Famotidine",0,"C8H15N7O2S3",337.0449348,-0.2,-1.950133538,1,"NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1",1,NA,9.287258902,8.378934872,175.83,6,1,0,0,0,80.462,1274,"Famotidine","C8H15N7O2S3",337.0449348,NA,"Organoheterocyclic compounds","Azoles","quantified","InChI=1S/C8H15N7O2S3/c9-6(15-20(12,16)17)1-2-18-3-5-4-19-8(13-5)14-7(10)11/h4H,1-3H2,(H2,9,15)(H2,12,16,17)(H4,10,11,13,14)"
"HMDB0001921","1,1-Dimethylbiguanide",0,"C4H11N5",129.1014454,-1.83,-0.918429265,0,"CN(C)C(=N)NC(N)=N",2,NA,NA,12.3251506,88.99,0,1,0,0,0,56.6427,1276,"1,1-Dimethylbiguanide","C4H11N5",129.1014454,NA,"Organic nitrogen compounds","Organonitrogen compounds","quantified","InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)"
"HMDB0001980","Vasopressin",0,"C46H65N13O12S2",1055.431706,-1.14,-6.77384258,4,"NCCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O",2,11.45796384,9.426739674,10.25981825,425.55,19,0,0,1,0,266.7724,1322,"Vasopressin","C46H65N13O12S2",1055.431706,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C46H65N13O12S2/c47-17-5-4-9-29(40(65)52-22-38(51)63)54-45(70)35-10-6-18-59(35)46(71)34-24-73-72-23-28(48)39(64)55-31(20-26-11-13-27(60)14-12-26)43(68)56-32(19-25-7-2-1-3-8-25)42(67)53-30(15-16-36(49)61)41(66)57-33(21-37(50)62)44(69)58-34/h1-3,7-8,11-14,28-35,60H,4-6,9-10,15-24,47-48H2,(H2,49,61)(H2,50,62)(H2,51,63)(H,52,65)(H,53,67)(H,54,70)(H,55,64)(H,56,68)(H,57,66)(H,58,69)/t28-,29?,30-,31-,32-,33-,34-,35-/m0/s1"
"HMDB0001986","Lacto-N-difucopentaose II",0,"C38H65NO29",999.3642251,-2,-10.61675405,5,"[H][C@@](O[C@@H]1O[C@H](CO)[C@H](O)[C@]([H])(O[C@@H]2O[C@H](CO)[C@@H](O[C@]3([H])O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H](O[C@]3([H])O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H]1O)([C@H](O)CO)[C@]([H])(O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@H](O)C=O",0,11.68105359,11.34449495,-3.678621138,482.38,19,0,0,1,0,207.426,1327,"Lacto-N-difucopentaose II","C38H65NO29",999.3642251,"Endogenous","Organic oxygen compounds","Organooxygen compounds","quantified","InChI=1S/C38H65NO29/c1-9-18(48)22(52)25(55)35(59-9)64-29(12(46)4-40)30(13(47)5-41)65-38-28(58)33(21(51)15(7-43)62-38)68-34-17(39-11(3)45)32(67-37-27(57)24(54)20(50)14(6-42)61-37)31(16(8-44)63-34)66-36-26(56)23(53)19(49)10(2)60-36/h4,9-10,12-38,41-44,46-58H,5-8H2,1-3H3,(H,39,45)/t9-,10-,12+,13+,14+,15+,16+,17+,18+,19+,20-,21-,22+,23+,24-,25-,26-,27+,28+,29+,30+,31+,32+,33-,34-,35-,36-,37-,38-/m0/s1"
"HMDB0002158","Coproporphyrinogen I",0,"C36H44N4O8",660.3159144,1.97,4.891239219,5,"CC1=C2CC3=C(CCC(O)=O)C(C)=C(CC4=C(CCC(O)=O)C(C)=C(CC5=C(CCC(O)=O)C(C)=C(CC(N2)=C1CCC(O)=O)N5)N4)N3",-4,4.272106085,3.845633609,NA,212.36,12,0,0,1,0,181.8608,1447,"Coproporphyrinogen I","C36H44N4O8",660.3159144,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C36H44N4O8/c1-17-21(5-9-33(41)42)29-14-26-19(3)23(7-11-35(45)46)31(39-26)16-28-20(4)24(8-12-36(47)48)32(40-28)15-27-18(2)22(6-10-34(43)44)30(38-27)13-25(17)37-29/h37-40H,5-16H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)"
"HMDB0002172","N1,N12-Diacetylspermine",0,"C14H30N4O2",286.2368762,-0.18,-1.81631441,0,"CC(=O)NCCCNCCCCNCCCNC(C)=O",2,16.59620413,15.99414136,10.78235331,82.26,13,1,0,0,0,81.4458,1457,"N1,N12-Diacetylspermine","C14H30N4O2",286.2368762,"Endogenous","Organic acids and derivatives","Carboximidic acids and derivatives","quantified","InChI=1S/C14H30N4O2/c1-13(19)17-11-5-9-15-7-3-4-8-16-10-6-12-18-14(2)20/h15-16H,3-12H2,1-2H3,(H,17,19)(H,18,20)"
"HMDB0002185","3-trans,5-cis-Octadienoyl-CoA",0,"C30H48N7O16P3S",887.2091087,0.47,-3.887442994,3,"CCC\C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1OC([C@H](O)[C@@H]1CP(O)(O)=O)N1C=NC2=C(N)N=CN=C12",-3,2.717432975,1.532098963,4.997417168,354.4,24,0,0,1,0,205.1046,1470,"3-trans,5-cis-Octadienoyl-CoA","C30H48N7O16P3S",887.2091087,"Endogenous","Nucleosides, nucleotides, and analogues","Purine nucleotides","quantified","InChI=1S/C30H48N7O16P3S/c1-4-5-6-7-8-9-22(39)57-13-12-32-21(38)10-11-33-28(42)25(41)30(2,3)16-51-56(48,49)53-55(46,47)50-14-20-19(15-54(43,44)45)24(40)29(52-20)37-18-36-23-26(31)34-17-35-27(23)37/h6-9,17-20,24-25,29,40-41H,4-5,10-16H2,1-3H3,(H,32,38)(H,33,42)(H,46,47)(H,48,49)(H2,31,34,35)(H2,43,44,45)/b7-6-,9-8+/t19-,20-,24-,25?,29?/m1/s1"
"HMDB0002666","Thiamine monophosphate",0,"C12H17N4O4PS",344.0708123,-1.68,-5.696316403,2,"CC1=C(CCO[P@](O)([O-])=O)SC=[N+]1CC1=CN=C(C)N=C1N",-1,1.658998841,1.658998841,5.50755252,125.27,6,1,0,0,0,83.1509,1674,"Thiamine monophosphate","C12H17N4O4PS",344.0708123,"Endogenous","Organoheterocyclic compounds","Diazines","quantified","InChI=1S/C12H17N4O4PS/c1-8-11(3-4-20-21(17,18)19)22-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H3-,13,14,15,17,18,19)"
"HMDB0002865","Oxytocin",0,"C43H66N12O12S2",1006.436457,-0.69,-4.997378735,3,"CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCCC1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O",1,11.3880175,9.503690934,7.653655537,399.53,17,0,0,1,0,252.1114,1714,"Oxytocin","C43H66N12O12S2",1006.436457,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C43H66N12O12S2/c1-5-22(4)35-42(66)49-26(12-13-32(45)57)38(62)51-29(17-33(46)58)39(63)53-30(20-69-68-19-25(44)36(60)50-28(40(64)54-35)16-23-8-10-24(56)11-9-23)43(67)55-14-6-7-31(55)41(65)52-27(15-21(2)3)37(61)48-18-34(47)59/h8-11,21-22,25-31,35,56H,5-7,12-20,44H2,1-4H3,(H2,45,57)(H2,46,58)(H2,47,59)(H,48,61)(H,49,66)(H,50,60)(H,51,62)(H,52,65)(H,53,63)(H,54,64)/t22-,25-,26-,27-,28-,29-,30-,31?,35-/m0/s1"
"HMDB0003337","Oxidized glutathione",0,"C20H32N6O12S2",612.1519619,-3.6,-10.10905413,0,"NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O",-2,2.027919245,1.438367915,9.613061091,317.64,21,0,0,0,0,136.6544,1837,"Oxidized glutathione","C20H32N6O12S2",612.1519619,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)"
"HMDB0003584","Taurocyamine",0,"C3H9N3O3S",167.0364619,-2.31,-2.38473017,0,"NC(N)=NCCS(O)(=O)=O",0,NA,-1.218780464,11.76634078,118.77,3,1,0,0,0,35.0269,1923,"Taurocyamine","C3H9N3O3S",167.0364619,"Endogenous","Organic acids and derivatives","Organic sulfonic acids and derivatives","quantified","InChI=1S/C3H9N3O3S/c4-3(5)6-1-2-10(7,8)9/h1-2H2,(H4,4,5,6)(H,7,8,9)"
"HMDB0004068","Melanin",0,"C18H10N2O4",318.0640568,1.76,-0.267897437,5,"CC1=C2NC=C3C2=C(C2=CNC4=C(C)C(=O)C(=O)C3=C24)C(=O)C1=O",0,13.44129941,12.64538606,1.335042552,92.34,0,1,1,0,0,88.2778,2033,"Melanin","C18H10N2O4",318.0640568,"Endogenous","Benzenoids","Anthracenes","quantified","InChI=1S/C18H10N2O4/c1-5-13-9-7(3-19-13)12-10-8(11(9)17(23)15(5)21)4-20-14(10)6(2)16(22)18(12)24/h3-4,19-20H,1-2H3"
"HMDB0004158","D-Urobilinogen",0,"C33H42N4O6",590.3104351,2.77,3.464804713,4,"CCC1=C(C)C(=O)NC1CC1=C(C)C(CCC(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(CC3NC(=O)C(C=C)=C3C)N2)N1",-2,4.664263256,4.063677655,2.065379573,164.38,14,0,0,1,0,166.0859,2066,"D-Urobilinogen","C33H42N4O6",590.3104351,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C33H42N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h8,26-27,34-35H,2,7,9-15H2,1,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)"
"HMDB0004159","L-Urobilin",0,"C33H46N4O6",594.3417352,2.97,1.383088288,4,"CCC1C(CC2=N\C(=C\C3=C(CCC(O)=O)C(C)=C(CC4NC(=O)C(CC)C4C)N3)C(CCC(O)=O)=C2C)NC(=O)C1C",-2,4.462015962,3.865640191,6.073646164,160.95,13,0,0,1,0,165.1952,2067,"L-Urobilin","C33H46N4O6",594.3417352,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C33H46N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h15-16,19-21,26-27,34H,7-14H2,1-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b29-15+"
"HMDB0004161","D-Urobilin",0,"C33H40N4O6",588.294785,2.88,0.937925644,4,"CCC1=C(C)C(=O)NC1CC1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N=C(CC2NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O",-2,4.475449266,3.884201688,5.964724515,160.95,13,0,0,1,0,166.3039,2069,"D-Urobilin","C33H40N4O6",588.294785,"Endogenous","Organoheterocyclic compounds","Tetrapyrroles and derivatives","quantified","InChI=1S/C33H40N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h8,15,26-27,35H,2,7,9-14H2,1,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b28-15-"
"HMDB0004246","Bradykinin",0,"C50H73N15O11",1059.561398,-2.14,-6.443751172,5,"N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O",2,11.49637301,3.394251813,12.44318573,413.78,27,0,0,1,0,295.0832,2095,"Bradykinin","C50H73N15O11",1059.561398,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C50H73N15O11/c51-32(16-7-21-56-49(52)53)45(72)65-25-11-20-39(65)47(74)64-24-9-18-37(64)43(70)58-28-40(67)59-34(26-30-12-3-1-4-13-30)41(68)62-36(29-66)46(73)63-23-10-19-38(63)44(71)61-35(27-31-14-5-2-6-15-31)42(69)60-33(48(75)76)17-8-22-57-50(54)55/h1-6,12-15,32-39,66H,7-11,16-29,51H2,(H,58,70)(H,59,67)(H,60,69)(H,61,71)(H,62,68)(H,75,76)(H4,52,53,56)(H4,54,55,57)/t32-,33-,34-,35-,36-,37-,38-,39-/m0/s1"
