"HMDB_ID","Name.x","Charge","MF","Exact_Mass","ALOGPS_LOGP","JCHEM_LOGP","JCHEM_NUMBER_OF_RINGS","SMILES","JCHEM_PHYSIOLOGICAL_CHARGE","JCHEM_PKA","JCHEM_PKA_STRONGEST_ACIDIC","JCHEM_PKA_STRONGEST_BASIC","JCHEM_POLAR_SURFACE_AREA","JCHEM_ROTATABLE_BOND_COUNT","JCHEM_RULE_OF_FIVE","JCHEM_GHOSE_FILTER","JCHEM_MDDR_LIKE_RULE","JCHEM_VEBER_RULE","JCHEM_REFRACTIVITY","No.","Name.y","Formula","Monoisotopic mass","Source","Super-Class","Class","Status","InChI"
"HMDB0004913","Ganglioside GD3 (d18:1/16:0)",0,"C68H121N3O29",1443.808575,1.75,2.519215959,4,"CCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)C(O3)[C@H](O)[C@@H](CO)O[C@@]3(C[C@H](O)[C@@H](NC(C)=O)C(O3)[C@H](O)[C@H](O)CO)C(O)=O)C(O)=O)[C@H]2O)[C@H](O)C1O)[C@H](O)\C=C\CCCCCCCCCCCCC",-2,3.122321844,2.454421084,-3.655803401,518.96,50,0,0,1,0,351.1449,2267,"Ganglioside GD3 (d18:1/16:0)","C68H121N3O29",1443.808575,"Endogenous","Lipids and lipid-like molecules","Sphingolipids","quantified","InChI=1S/C68H121N3O29/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-31-43(78)42(71-50(82)32-30-28-26-24-22-20-18-16-14-12-10-8-6-2)39-93-63-57(87)56(86)59(49(38-75)95-63)96-64-58(88)62(54(84)47(36-73)94-64)100-68(66(91)92)34-45(80)52(70-41(4)77)61(99-68)55(85)48(37-74)97-67(65(89)90)33-44(79)51(69-40(3)76)60(98-67)53(83)46(81)35-72/h29,31,42-49,51-64,72-75,78-81,83-88H,5-28,30,32-39H2,1-4H3,(H,69,76)(H,70,77)(H,71,82)(H,89,90)(H,91,92)/b31-29+/t42-,43+,44-,45-,46+,47+,48+,49+,51+,52+,53+,54-,55+,56+,57?,58+,59+,60?,61?,62-,63+,64-,67+,68-/m0/s1"
"HMDB0005176","Dolichol-20",0,"C100H164O",1381.27822,9.62,32.62691227,0,"CC(CCO)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C",0,NA,17.10979182,-1.87597706,20.23,59,0,0,0,0,478.9329,2400,"Dolichol-20","C100H164O",1381.27822,"Endogenous","Lipids and lipid-like molecules","Prenol lipids","quantified","InChI=1S/C100H164O/c1-81(2)41-22-42-82(3)43-23-44-83(4)45-24-46-84(5)47-25-48-85(6)49-26-50-86(7)51-27-52-87(8)53-28-54-88(9)55-29-56-89(10)57-30-58-90(11)59-31-60-91(12)61-32-62-92(13)63-33-64-93(14)65-34-66-94(15)67-35-68-95(16)69-36-70-96(17)71-37-72-97(18)73-38-74-98(19)75-39-76-99(20)77-40-78-100(21)79-80-101/h41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,100-101H,22-40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78-80H2,1-21H3/b82-43+,83-45+,84-47+,85-49+,86-51-,87-53+,88-55+,89-57+,90-59+,91-61+,92-63+,93-65+,94-67+,95-69-,96-71+,97-73+,98-75+,99-77+"
"HMDB0005770","Tuftsin",0,"C21H40N8O6",500.3070811,-3.31,-5.348810549,1,"C[C@@H](O)[C@H](N)C(=O)NC(CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(O)=O",2,12.56689569,3.436236153,11.89900478,249.98,15,0,0,0,0,136.7791,2532,"Tuftsin","C21H40N8O6",500.3070811,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C21H40N8O6/c1-12(30)16(23)18(32)27-13(6-2-3-9-22)19(33)29-11-5-8-15(29)17(31)28-14(20(34)35)7-4-10-26-21(24)25/h12-16,30H,2-11,22-23H2,1H3,(H,27,32)(H,28,31)(H,34,35)(H4,24,25,26)/t12-,13?,14+,15+,16+/m1/s1"
"HMDB0006117","APGPR Enterostatin",0,"C21H36N8O6",496.2757809,-3.04,-5.386063038,2,"C[C@H](N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(O)=O",1,12.54911459,3.486093449,11.24588352,226.54,11,0,0,0,0,123.7042,2641,"APGPR Enterostatin","C21H36N8O6",496.2757809,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C21H36N8O6/c1-12(22)19(33)29-10-4-6-14(29)17(31)26-11-16(30)28-9-3-7-15(28)18(32)27-13(20(34)35)5-2-8-25-21(23)24/h12-15H,2-11,22H2,1H3,(H,26,31)(H,27,32)(H,34,35)(H4,23,24,25)/t12-,13-,14-,15-/m0/s1"
"HMDB0006559","Heptaglutamyl folic acid",0,"C54H68N14O27",1344.437833,-2.86,-5.856326618,3,"N[C@@H](CCC(O)=O)C(=O)OC(=O)C(N(C(=O)[C@@H](N)CCC(O)=O)C(=O)C1=CC=C(NCC2=NC3=C(N=C2)N=C(N)NC3=O)C=C1)(C(=O)[C@@H](N)CCC(O)=O)C(C(=O)[C@@H](N)CCC(O)=O)(C(=O)[C@@H](N)CCC(O)=O)C(C(O)=O)(C(=O)[C@@H](N)CCC(O)=O)C(=O)[C@@H](N)CCC(O)=O",-4,2.611920552,2.244440396,NA,751.93,44,0,0,1,0,309.7258,2796,"Heptaglutamyl folic acid","C54H68N14O27",1344.437833,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C54H68N14O27/c55-24(5-12-31(69)70)39(83)52(49(92)93,40(84)25(56)6-13-32(71)72)53(41(85)26(57)7-14-33(73)74,42(86)27(58)8-15-34(75)76)54(43(87)28(59)9-16-35(77)78,50(94)95-48(91)30(61)11-18-37(81)82)68(47(90)29(60)10-17-36(79)80)46(89)21-1-3-22(4-2-21)63-19-23-20-64-44-38(65-23)45(88)67-51(62)66-44/h1-4,20,24-30,63H,5-19,55-61H2,(H,69,70)(H,71,72)(H,73,74)(H,75,76)(H,77,78)(H,79,80)(H,81,82)(H,92,93)(H3,62,64,66,67,88)/t24-,25-,26-,27-,28-,29-,30-,54?/m0/s1"
"HMDB0006612","Monofucosyllacto-N-hexaose",0,"C46H78N2O35",1218.438512,-2.07,-13.31388146,6,"C[C@@H]1O[C@@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](C[C@H](CO)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)OO[C@H]2O[C@@H](O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)C=O)[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)C(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O",0,11.64471704,11.30365263,-3.889438268,590.63,24,0,0,1,0,252.3711,2836,"Monofucosyllacto-N-hexaose","C46H78N2O35",1218.438512,"Endogenous","Organic oxygen compounds","Organooxygen compounds","quantified","InChI=1S/C46H78N2O35/c1-11-23(59)28(64)31(67)42(72-11)79-39-21(47-12(2)55)17(4-14(5-49)36(39)76-43-32(68)29(65)25(61)18(8-52)74-43)82-83-46-35(71)40(34(70)45(81-46)77-37(16(58)7-51)24(60)15(57)6-50)80-41-22(48-13(3)56)38(27(63)20(10-54)73-41)78-44-33(69)30(66)26(62)19(9-53)75-44/h6,11,14-46,49,51-54,57-71H,4-5,7-10H2,1-3H3,(H,47,55)(H,48,56)/t11-,14+,15-,16+,17+,18+,19+,20+,21-,22+,23+,24+,25-,26-,27+,28+,29-,30-,31-,32+,33+,34+,35+,36+,37+,38?,39+,40+,41-,42-,43-,44-,45+,46+/m0/s1"
"HMDB0006622","Difucosyllacto-N-hexaose a",0,"C52H88N2O39",1364.496421,-1.84,-13.95246957,7,"C[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]2OC2[C@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](C)[C@H](OC([C@H](O)CO)[C@H](O)[C@@H](O)C=O)O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O[C@@H]5O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]5O)[C@H]4NC(C)=O)[C@@H]3O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O",0,11.49612809,11.00783366,-3.94762601,649.55,26,0,0,1,0,283.0775,2843,"Difucosyllacto-N-hexaose a","C52H88N2O39",1364.496421,"Endogenous","Organic oxygen compounds","Organooxygen compounds","quantified","InChI=1S/C52H88N2O39/c1-12-39(87-48-23(53-14(3)61)42(29(69)20(9-59)82-48)90-52-44(34(74)28(68)19(8-58)84-52)92-49-36(76)31(71)25(65)13(2)81-49)30(70)22(86-46(12)88-40(17(64)6-56)26(66)16(63)5-55)11-80-47-24(54-15(4)62)43(91-51-38(78)33(73)35(75)45(79)93-51)41(21(10-60)85-47)89-50-37(77)32(72)27(67)18(7-57)83-50/h5,12-13,16-52,56-60,63-79H,6-11H2,1-4H3,(H,53,61)(H,54,62)/t12-,13+,16+,17-,18-,19-,20-,21-,22-,23-,24-,25-,26-,27+,28+,29-,30+,31-,32+,33-,34+,35+,36+,37-,38+,39-,40?,41-,42?,43-,44-,45-,46+,47-,48+,49-,50-,51-,52+/m1/s1"
"HMDB0006707","Coenzyme Q9",0,"C54H82O4",794.6213111,9.73,15.49641402,1,"COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O",0,NA,NA,-4.718903582,52.6,28,0,0,0,0,262.8026,2868,"Coenzyme Q9","C54H82O4",794.6213111,"Endogenous","Lipids and lipid-like molecules","Prenol lipids","quantified","InChI=1S/C54H82O4/c1-40(2)22-14-23-41(3)24-15-25-42(4)26-16-27-43(5)28-17-29-44(6)30-18-31-45(7)32-19-33-46(8)34-20-35-47(9)36-21-37-48(10)38-39-50-49(11)51(55)53(57-12)54(58-13)52(50)56/h22,24,26,28,30,32,34,36,38H,14-21,23,25,27,29,31,33,35,37,39H2,1-13H3/b41-24+,42-26+,43-28+,44-30+,45-32+,46-34+,47-36+,48-38+"
"HMDB0006730","QYNAD",0,"C25H35N7O11",609.239455,-2.58,-6.981508773,1,"C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O",-1,4.912430271,3.218053388,7.913738765,323.43,18,0,0,0,0,142.7924,2880,"QYNAD","C25H35N7O11",609.239455,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C25H35N7O11/c1-11(21(38)32-17(25(42)43)10-20(36)37)29-23(40)16(9-19(28)35)31-24(41)15(8-12-2-4-13(33)5-3-12)30-22(39)14(26)6-7-18(27)34/h2-5,11,14-17,33H,6-10,26H2,1H3,(H2,27,34)(H2,28,35)(H,29,40)(H,30,39)(H,31,41)(H,32,38)(H,36,37)(H,42,43)/t11-,14-,15-,16-,17-/m0/s1"
"HMDB0011720","UDP-N-acetylmuraminate",0,"C20H31N3O19P2",679.1026988,-1.3,-4.594769218,3,"CC(OC1C(O)C(CO)OC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=CC(=O)NC2=O)C1NC(C)=O)C(O)=O",-3,3.043220387,1.731484169,-3.639119864,326.71,13,0,0,1,0,132.8868,7279,"UDP-N-acetylmuraminate","C20H31N3O19P2",679.1026988,"Endogenous","Nucleosides, nucleotides, and analogues","Pyrimidine nucleotides","quantified","InChI=1S/C20H31N3O19P2/c1-7(18(30)31)38-16-12(21-8(2)25)19(40-9(5-24)14(16)28)41-44(35,36)42-43(33,34)37-6-10-13(27)15(29)17(39-10)23-4-3-11(26)22-20(23)32/h3-4,7,9-10,12-17,19,24,27-29H,5-6H2,1-2H3,(H,21,25)(H,30,31)(H,33,34)(H,35,36)(H,22,26,32)"
"HMDB0012895","Arginine vasopressin 1-8",0,"C44H61N13O12S2",1027.400406,-1.72,-7.213579248,4,"NC1CSSC[C@H](NC(=O)C(CC(O)=N)NC(=O)[C@@H](CCC(O)=N)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(N)=N)C(O)=O",1,5.06382259,3.405323361,12.0372769,428.52,17,0,0,1,0,290.1335,8092,"Arginine vasopressin 1-8","C44H61N13O12S2",1027.400406,"Endogenous","Organic acids and derivatives","Carboxylic acids and derivatives","quantified","InChI=1S/C44H61N13O12S2/c45-26-21-70-71-22-32(42(67)57-17-5-9-33(57)41(66)52-28(43(68)69)8-4-16-50-44(48)49)56-40(65)31(20-35(47)60)55-37(62)27(14-15-34(46)59)51-38(63)30(18-23-6-2-1-3-7-23)54-39(64)29(53-36(26)61)19-24-10-12-25(58)13-11-24/h1-3,6-7,10-13,26-33,58H,4-5,8-9,14-22,45H2,(H2,46,59)(H2,47,60)(H,51,63)(H,52,66)(H,53,61)(H,54,64)(H,55,62)(H,56,65)(H,68,69)(H4,48,49,50)/t26?,27-,28-,29-,30-,31?,32+,33-/m1/s1"
"HMDB0013465","SM(d18:0/20:2(11Z,14Z))",0,"C43H83N2O6P",754.5988749,5.69,9.119833183,0,"CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC",0,13.49920132,1.870915029,0.011796154,107.92,38,0,0,0,0,234.5791,8360,"SM(d18:0/20:2(11Z,14Z))","C43H83N2O6P",754.5988749,"Endogenous",NA,NA,"quantified","InChI=1S/C43H83N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-25-27-29-31-33-35-37-43(47)44-41(40-51-52(48,49)50-39-38-45(3,4)5)42(46)36-34-32-30-28-26-24-19-17-15-13-11-9-7-2/h14,16,20-21,34,36,41-42,46H,6-13,15,17-19,22-33,35,37-40H2,1-5H3,(H-,44,47,48,49)/b16-14-,21-20-,36-34+/t41-,42+/m0/s1"
"HMDB0029207","lysoPC(6:0)",0,"C14H30NO7P",355.1759888,-1.9,-3.252944173,0,"[H][C@@](O)(COC(=O)CCCCC)COP([O-])(=O)OCC[N+](C)(C)C",0,13.65560924,1.855340614,-3.404003371,105.12,14,1,0,0,0,96.2637,10361,"lysoPC(6:0)","C14H30NO7P",355.1759888,"Endogenous","Lipids and lipid-like molecules","Glycerophospholipids","quantified","InChI=1S/C14H30NO7P/c1-5-6-7-8-14(17)20-11-13(16)12-22-23(18,19)21-10-9-15(2,3)4/h13,16H,5-12H2,1-4H3/t13-/m1/s1"
"HMDB0036574","Carbon disulfide",0,"CS2",75.94414138,2.25,1.945582059,0,"S=C=S",0,NA,NA,NA,0,0,1,0,0,1,22.3662,17326,"Carbon disulfide","CS2",75.94414138,NA,"Homogeneous non-metal compounds","Other non-metal organides","quantified","InChI=1S/CS2/c2-1-3"
"HMDB0041623","N6-Carbamoyl-L-threonyladenosine",0,"C15H21N7O7",411.150246,-2.05,-3.524727023,3,"C[C@@H](O)[C@H](NC(N)=O)C(=O)NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1",0,12.42014871,10.62549823,0.388678333,217.97,6,0,0,1,0,95.2948,22249,"N6-Carbamoyl-L-threonyladenosine","C15H21N7O7",411.150246,NA,"Nucleosides, nucleotides, and analogues","Purine nucleosides","quantified","InChI=1S/C15H21N7O7/c1-5(24)7(20-15(16)28)13(27)21-11-8-12(18-3-17-11)22(4-19-8)14-10(26)9(25)6(2-23)29-14/h3-7,9-10,14,23-26H,2H2,1H3,(H3,16,20,28)(H,17,18,21,27)/t5-,6-,7+,9-,10-,14-/m1/s1"
"HMDB0061196","Angiotensin I",0,"C62H89N17O14",1295.677,-0.46,-5.949929,5,"CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC(C)C)C(O)=O",1,3.689703,3.087645,10.82879,495.72,37,0,0,1,0,335.6395,41310,"Angiotensin I","C62H89N17O14",1295.677491,NA,"Organic Polymers","Polypeptides","quantified","InChI=1S/C62H89N17O14/c1-7-35(6)51(78-56(87)44(25-37-17-19-40(80)20-18-37)74-58(89)50(34(4)5)77-53(84)42(15-11-21-68-62(64)65)71-52(83)41(63)28-49(81)82)59(90)75-46(27-39-30-67-32-70-39)60(91)79-22-12-16-48(79)57(88)73-43(24-36-13-9-8-10-14-36)54(85)72-45(26-38-29-66-31-69-38)55(86)76-47(61(92)93)23-33(2)3/h8-10,13-14,17-20,29-35,41-48,50-51,80H,7,11-12,15-16,21-28,63H2,1-6H3,(H,66,69)(H,67,70)(H,71,83)(H,72,85)(H,73,88)(H,74,89)(H,75,90)(H,76,86)(H,77,84)(H,78,87)(H,81,82)(H,92,93)(H4,64,65,68)/t35-,41-,42-,43-,44-,45-,46-,47-,48-,50-,51-/m0/s1"
"HMDB0061736","Diethyldithiophosphate",0,"C4H11O2PS2",185.9938,2.59,2.084884,0,"CCOP(S)(=S)OCC",-1,NA,1.3514,NA,18.46,4,1,1,0,1,45.0958,41656,"Diethyldithiophosphate","C4H11O2PS2",185.9938075,NA,"Organic acids and derivatives","Organic dithiophosphoric acids and derivatives","quantified","InChI=1S/C4H11O2PS2/c1-3-5-7(8,9)6-4-2/h3-4H2,1-2H3,(H,8,9)"
"HMDB0061737","Dimethyldithiophosphate",0,"C2H7O2PS2",157.9625,1.75,1.371268,0,"COP(S)(=S)OC",-1,NA,1.353823,NA,18.46,2,1,0,0,1,35.5986,41657,"Dimethyldithiophosphate","C2H7O2PS2",157.9625074,NA,"Organic acids and derivatives","Organic dithiophosphoric acids and derivatives","quantified","InChI=1S/C2H7O2PS2/c1-3-5(6,7)4-2/h1-2H3,(H,6,7)"
