"i","j","v"
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,1
19,19,1
20,20,1
21,21,1
22,22,1
22,23,1
23,24,1
23,25,1
24,26,1
25,27,1
26,28,1
27,29,1
28,30,1
28,31,1
29,32,1
30,33,1
31,34,1
32,35,1
33,36,1
34,37,1
35,38,1
36,39,1
37,40,1
38,41,1
39,42,1
40,43,1
41,44,1
42,45,1
42,46,1
43,47,1
44,48,1
44,49,1
45,50,1
45,51,1
46,52,1
46,53,1
47,54,1
48,55,1
48,56,1
49,57,1
49,58,1
50,59,1
50,60,1
51,61,1
51,62,1
52,63,1
53,64,1
54,65,1
55,66,1
56,67,1
57,68,1
57,69,1
58,70,1
58,71,1
59,72,1
59,73,1
59,74,1
60,75,1
61,76,1
61,77,1
62,78,1
63,79,1
64,80,1
64,81,1
64,82,1
65,83,1
65,84,1
66,85,1
66,86,1
67,87,1
68,88,1
69,89,1
69,90,1
70,91,1
70,92,1
71,93,1
71,94,1
72,95,1
73,96,1
73,97,1
74,98,1
74,99,1
75,100,1
75,101,1
75,102,1
76,103,1
77,104,1
77,105,1
78,106,1
78,107,1
79,108,1
79,109,1
80,110,1
81,111,1
81,112,1
81,113,1
82,114,1
82,115,1
83,116,1
83,117,1
84,118,1
84,119,1
85,120,1
85,121,1
86,122,1
86,123,1
87,124,1
88,125,1
88,126,1
89,127,1
89,128,1
89,129,1
90,130,1
90,131,1
91,132,1
91,133,1
91,134,1
92,135,1
92,136,1
93,137,1
93,138,1
94,139,1
94,140,1
94,141,1
94,142,1
95,143,1
95,144,1
96,145,1
96,146,1
97,147,1
98,148,1
98,149,1
99,150,1
99,151,1
99,152,1
99,153,1
100,154,1
100,155,1
101,156,1
102,157,1
102,158,1
103,159,1
104,160,1
104,161,1
105,162,1
105,163,1
105,164,1
106,165,1
106,166,1
107,167,1
107,168,1
108,169,1
108,170,1
109,171,1
109,172,1
110,173,1
110,174,1
110,175,1
111,176,1
111,177,1
112,178,1
113,179,1
113,180,1
114,181,1
114,182,1
114,183,1
115,184,1
116,185,1
117,186,1
117,187,1
118,188,1
119,189,1
120,190,1
121,191,1
122,192,1
122,193,1
123,194,1
124,195,1
125,196,1
126,197,1
127,198,1
127,199,1
128,200,1
129,201,1
130,202,1
131,203,1
132,204,1
133,205,1
133,206,1
134,207,1
135,208,1
135,209,1
136,210,1
137,211,1
138,212,1
139,213,1
140,214,1
141,215,1
141,216,1
141,217,1
142,218,1
143,219,1
144,220,1
145,221,1
146,222,1
147,223,1
148,224,1
149,225,1
149,226,1
150,227,1
151,228,1
152,229,1
153,230,1
154,231,1
155,232,1
156,233,1
157,234,1
158,235,1
159,236,1
160,237,1
161,238,1
162,239,1
163,240,2
164,241,1
165,242,1
166,243,1
167,244,1
168,245,1
169,246,1
170,247,1
171,248,1
172,249,1
173,250,1
174,251,1
175,252,2
176,253,1
177,254,1
178,255,2
179,256,2
180,257,1
181,258,1
182,259,1
183,260,1
184,261,2
185,262,1
186,263,1
187,264,2
188,265,1
189,266,1
190,267,1
191,268,1
192,269,2
193,270,2
194,271,1
195,272,2
196,273,1
197,274,1
198,275,1
199,276,2
200,277,1
201,278,2
202,279,1
203,280,2
204,281,1
205,282,1
206,283,2
207,284,2
208,285,1
209,286,1
210,287,2
211,288,1
212,289,1
213,290,1
214,291,1
215,292,1
216,293,1
217,294,1
218,295,1
219,296,1
220,297,1
221,298,1
222,299,1
223,300,1
224,301,1
225,302,1
226,303,1
227,304,1
228,305,1
229,306,1
230,307,1
231,308,1
232,309,1
233,310,1
234,311,1
235,312,1
236,313,1
237,314,1
238,315,1
239,316,1
240,317,1
241,318,1
242,319,1
243,320,1
244,321,1
245,322,1
246,323,1
247,324,1
248,325,1
249,326,1
250,327,1
251,328,1
252,329,1
253,330,1
254,331,1
255,332,1
256,333,2
257,334,2
258,335,1
259,336,1
260,337,1
261,338,2
262,339,2
263,340,1
264,341,1
265,342,1
266,343,1
267,344,1
268,345,1
269,346,1
270,347,1
271,348,1
272,349,1
273,350,1
274,351,1
275,352,1
276,353,1
277,354,1
278,355,1
279,356,1
280,357,1
281,358,1
282,359,1
283,360,1
284,361,1
285,362,1
286,363,1
287,364,1
288,365,1
289,366,1
290,367,1
291,368,1
292,369,1
293,370,1
294,371,1
295,372,1
296,373,2
297,374,1
298,375,1
299,376,1
300,377,1
301,378,1
302,379,1
303,380,1
304,381,2
305,382,1
306,383,1
307,384,1
308,385,1
309,386,1
310,387,1
311,388,1
312,389,1
313,390,1
314,391,1
315,392,1
316,393,1
317,394,2
318,395,1
319,396,1
320,397,1
321,398,1
322,399,1
323,400,1
324,401,1
325,402,1
326,403,2
327,404,1
328,405,1
329,406,1
330,407,1
331,408,1
332,409,1
333,410,2
334,411,1
335,412,1
336,413,1
337,414,1
338,415,1
339,416,1
340,417,1
341,418,1
342,419,1
343,420,1
344,421,1
345,422,1
346,423,1
347,424,1
348,425,2
349,426,1
350,427,1
351,428,1
352,429,1
353,430,2
354,431,1
355,432,1
356,433,1
357,434,1
358,435,1
359,436,1
360,437,1
361,438,1
362,439,1
363,440,1
364,441,1
365,442,1
366,443,1
367,444,1
368,445,1
369,446,1
370,447,1
371,448,1
372,449,1
373,450,1
374,451,1
375,452,1
376,453,1
377,454,1
378,455,1
379,456,1
380,457,1
381,458,1
382,459,1
383,460,1
384,461,1
385,462,1
386,463,1
387,464,1
388,465,1
389,466,1
390,467,1
391,468,2
392,469,1
393,470,1
394,471,1
395,472,1
396,473,1
397,474,1
398,475,1
399,476,1
400,477,1
401,478,1
402,479,1
403,480,2
404,481,2
405,482,1
406,483,1
407,484,1
408,485,1
409,486,1
410,487,1
411,488,1
412,489,2
413,490,2
414,491,1
415,492,1
416,493,2
417,494,1
418,495,1
419,496,1
420,497,1
421,498,1
422,499,1
423,500,1
424,501,1
425,502,1
426,503,1
427,504,1
428,505,1
429,506,1
430,507,2
431,508,2
432,509,1
433,510,1
434,511,1
435,512,1
436,513,1
437,514,2
438,515,1
439,516,1
440,517,1
441,518,1
442,519,1
443,520,1
444,521,1
445,522,1
446,523,1
447,524,1
448,525,1
449,526,1
450,527,1
451,528,1
452,529,1
453,530,1
454,531,1
455,532,1
456,533,1
457,534,1
458,535,1
459,536,1
460,537,1
461,538,1
462,539,1
463,540,1
464,541,1
465,542,1
466,543,1
467,544,1
468,545,1
469,546,2
470,547,2
471,548,1
472,549,1
473,550,1
474,551,1
475,552,1
476,553,1
477,554,1
478,555,1
479,556,1
480,557,1
481,558,2
482,559,1
483,560,1
484,561,1
485,562,1
486,563,1
487,564,1
488,565,1
489,566,1
490,567,1
491,568,1
492,569,1
493,570,1
494,571,1
495,572,1
496,573,1
497,574,1
498,575,1
499,576,1
500,577,1
501,578,1
502,579,1
503,580,1
504,581,1
505,582,1
506,583,1
507,584,1
508,585,1
509,586,1
510,587,1
511,588,1
512,589,1
513,590,1
514,591,1
515,592,1
516,593,1
517,594,1
518,595,2
519,596,1
520,597,1
521,598,1
522,599,1
523,600,1
524,601,2
525,602,1
526,603,1
527,604,1
528,605,1
529,606,1
530,607,1
531,608,1
532,609,1
533,610,1
534,611,1
535,612,1
536,613,1
537,614,1
538,615,1
539,616,1
540,617,1
541,618,1
542,619,1
543,620,1
544,621,1
545,622,1
546,623,1
547,624,1
548,625,1
549,626,1
550,627,1
551,628,1
552,629,1
553,630,1
554,631,1
555,632,2
556,633,1
557,634,1
558,635,1
559,636,1
560,637,1
561,638,1
562,639,1
563,640,1
564,641,1
565,642,1
566,643,1
567,644,1
568,645,1
569,646,1
570,647,1
571,648,2
572,649,1
573,650,2
574,651,1
575,652,1
576,653,1
577,654,1
578,655,1
579,656,1
580,657,1
581,658,2
582,659,1
583,660,2
584,661,1
585,662,1
586,663,1
587,664,1
588,665,2
589,666,1
590,667,2
591,668,1
592,669,1
593,670,1
594,671,1
595,672,1
596,673,1
597,674,1
598,675,1
599,676,2
600,677,1
601,678,2
602,679,1
603,680,1
604,681,2
605,682,1
606,683,1
607,684,1
608,685,2
609,686,1
610,687,1
611,688,2
612,689,1
613,690,2
614,691,1
615,692,1
616,693,1
617,694,1
618,695,1
619,696,1
620,697,1
621,698,1
622,699,1
623,700,1
624,701,1
625,702,1
626,703,1
627,704,2
628,705,2
629,706,1
630,707,1
631,708,1
632,709,1
633,710,1
634,711,1
635,712,1
636,713,1
637,714,1
638,715,1
639,716,1
640,717,1
641,718,1
642,719,1
643,720,1
644,721,1
645,722,1
646,723,1
647,724,1
648,725,1
649,726,1
650,727,1
651,728,1
652,729,2
653,730,2
654,731,1
655,732,1
656,733,1
657,734,1
658,735,1
659,736,1
660,737,1
661,738,1
662,739,1
663,740,1
664,741,1
665,742,1
666,743,1
667,744,1
668,745,1
669,746,1
670,747,1
671,748,1
672,749,2
673,750,1
674,751,2
675,752,1
676,753,1
677,754,1
678,755,1
679,756,1
680,757,1
681,758,1
682,759,2
683,760,2
684,761,1
685,762,1
686,763,1
687,764,1
688,765,1
689,766,1
690,767,1
691,768,1
692,769,1
693,770,1
694,771,1
695,772,1
696,773,1
697,774,1
698,775,1
699,776,1
700,777,1
701,778,1
702,779,1
703,780,1
704,781,2
705,782,2
706,783,1
707,784,2
708,785,2
709,786,1
710,787,1
711,788,1
712,789,1
713,790,1
714,791,1
715,792,1
716,793,1
717,794,2
718,795,1
719,796,1
720,797,1
721,798,1
722,799,1
723,800,1
724,801,1
725,802,1
726,803,1
727,804,1
728,805,1
729,806,1
730,807,1
731,808,1
732,809,1
733,810,1
734,811,1
735,812,1
736,813,1
737,814,1
738,815,1
739,816,1
740,817,1
741,818,1
742,819,1
743,820,1
744,821,1
745,822,1
746,823,1
747,824,1
748,825,1
749,826,1
750,827,2
751,828,1
752,829,1
753,830,1
754,831,1
755,832,1
756,833,1
757,834,1
758,835,1
759,836,1
760,837,1
761,838,1
762,839,1
763,840,1
764,841,1
765,842,1
766,843,1
767,844,1
768,845,1
769,846,1
770,847,1
771,848,1
772,849,1
773,850,1
774,851,1
775,852,1
776,853,1
777,854,1
778,855,1
779,856,1
780,857,1
781,858,1
782,859,1
783,860,1
784,861,1
785,862,1
786,863,1
787,864,1
788,865,1
789,866,1
790,867,1
791,868,1
792,869,1
793,870,1
794,871,1
795,872,1
796,873,1
797,874,1
798,875,1
799,876,1
800,877,1
801,878,1
802,879,1
803,880,1
804,881,1
805,882,1
806,883,1
807,884,1
808,885,1
809,886,1
810,887,1
811,888,1
812,889,1
813,890,2
814,891,1
815,892,2
816,893,1
817,894,1
818,895,1
819,896,1
820,897,1
821,898,1
822,899,1
823,900,1
824,901,1
825,902,1
826,903,1
827,904,1
828,905,1
829,906,2
830,907,1
831,908,1
832,909,1
833,910,1
834,911,2
835,912,1
836,913,1
837,914,1
838,915,1
839,916,1
840,917,1
841,918,1
842,919,1
843,920,1
844,921,2
845,922,1
846,923,2
847,924,1
848,925,1
849,926,1
850,927,1
851,928,1
852,929,1
853,930,1
854,931,1
855,932,1
856,933,1
857,934,1
858,935,1
859,936,1
860,937,1
861,938,1
862,939,1
863,940,2
864,941,2
865,942,1
866,943,1
867,944,1
868,945,1
869,946,1
870,947,1
871,948,2
872,949,1
873,950,1
874,951,1
875,952,1
876,953,1
877,954,1
878,955,1
879,956,1
880,957,1
881,958,1
882,959,2
883,960,1
884,961,1
885,962,2
886,963,1
887,964,2
888,965,1
889,966,1
890,967,1
891,968,1
892,969,1
893,970,1
894,971,2
895,972,1
896,973,1
897,974,1
898,975,1
899,976,1
900,977,1
901,978,1
902,979,1
903,980,1
904,981,1
905,982,1
906,983,2
907,984,2
908,985,1
909,986,1
910,987,1
911,988,1
912,989,1
913,990,1
914,991,1
915,992,1
916,993,1
917,994,2
918,995,1
919,996,2
920,997,1
921,998,1
922,999,2
923,1000,1
924,1001,2
925,1002,1
926,1003,1
927,1004,1
928,1005,1
929,1006,2
930,1007,1
931,1008,1
932,1009,1
933,1010,1
934,1011,1
935,1012,1
936,1013,1
937,1014,1
938,1015,1
939,1016,1
940,1017,2
941,1018,2
942,1019,1
943,1020,1
944,1021,1
945,1022,1
946,1023,1
947,1024,1
948,1025,1
949,1026,1
950,1027,1
951,1028,1
952,1029,1
953,1030,1
954,1031,1
955,1032,1
956,1033,1
957,1034,1
958,1035,1
959,1036,1
960,1037,1
961,1038,1
962,1039,1
963,1040,1
964,1041,1
965,1042,1
966,1043,1
967,1044,1
968,1045,1
969,1046,1
970,1047,1
971,1048,1
972,1049,1
973,1050,1
974,1051,1
975,1052,1
976,1053,1
977,1054,1
978,1055,1
979,1056,1
980,1057,1
981,1058,1
982,1059,1
983,1060,1
984,1061,1
985,1062,1
986,1063,1
987,1064,1
988,1065,1
989,1066,1
990,1067,1
991,1068,1
992,1069,1
993,1070,1
994,1071,1
995,1072,1
996,1073,1
997,1074,1
998,1075,1
999,1076,1
1000,1077,1
1001,1078,1
1002,1079,1
1003,1080,1
1004,1081,1
1005,1082,1
1006,1083,1
1007,1084,1
1008,1085,1
1009,1086,1
1010,1087,1
1011,1088,1
1012,1089,1
1013,1090,1
1014,1091,1
1015,1092,1
1016,1093,1
1017,1094,1
1018,1095,1
1019,1096,1
1020,1097,1
1021,1098,1
1022,1099,1
1023,1100,1
1024,1101,1
1025,1102,1
1026,1103,1
1027,1104,1
1028,1105,1
1029,1106,1
1030,1107,1
1031,1108,1
1032,1109,1
1033,1110,2
1034,1111,2
1035,1112,1
1036,1113,1
1037,1114,2
1038,1115,1
1039,1116,1
1040,1117,1
1041,1118,1
1042,1119,1
1043,1120,2
1044,1121,1
1045,1122,1
1046,1123,2
1047,1124,1
1048,1125,1
1049,1126,1
1050,1127,1
1051,1128,1
1052,1129,1
1053,1130,1
1054,1131,1
1055,1132,1
1056,1133,1
1057,1134,1
1058,1135,1
1059,1136,1
1060,1137,1
1061,1138,1
1062,1139,1
1063,1140,1
1064,1141,1
1065,1142,1
1066,1143,1
1067,1144,1
1068,1145,1
1069,1146,1
1070,1147,1
1071,1148,1
1072,1149,1
1073,1150,1
1074,1151,1
1075,1152,1
1076,1153,1
1077,1154,1
1078,1155,1
1079,1156,1
1080,1157,1
1081,1158,1
1082,1159,1
1083,1160,1
1084,1161,1
1085,1162,1
1086,1163,1
1087,1164,1
1088,1165,1
1089,1166,1
1090,1167,1
1091,1168,2
1092,1169,1
1093,1170,2
1094,1171,1
1095,1172,2
1096,1173,1
1097,1174,1
1098,1175,1
1099,1176,1
1100,1177,1
1101,1178,1
1102,1179,1
1103,1180,1
1104,1181,1
1105,1182,1
1106,1183,1
1107,1184,1
1108,1185,1
1109,1186,1
1110,1187,1
1111,1188,1
1112,1189,1
1113,1190,1
1114,1191,1
1115,1192,1
1116,1193,1
1117,1194,1
1118,1195,1
1119,1196,1
1120,1197,1
1121,1198,1
1122,1199,1
1123,1200,1
1124,1201,1
1125,1202,1
1126,1203,1
1127,1204,1
1128,1205,1
1129,1206,1
1130,1207,1
1131,1208,1
1132,1209,1
1133,1210,1
1134,1211,1
1135,1212,1
1136,1213,1
1137,1214,2
1138,1215,2
1139,1216,2
1140,1217,1
1141,1218,1
1142,1219,1
1143,1220,1
1144,1221,1
1145,1222,1
1146,1223,2
1147,1224,1
1148,1225,1
1149,1226,1
1150,1227,1
1151,1228,1
1152,1229,1
1153,1230,1
1154,1231,1
1155,1232,1
1156,1233,1
1157,1234,1
1158,1235,1
1159,1236,1
1160,1237,1
1161,1238,1
1162,1239,1
1163,1240,1
1164,1241,1
1165,1242,1
1166,1243,1
1167,1244,1
1168,1245,1
1169,1246,1
1170,1247,1
1171,1248,1
1172,1249,1
1173,1250,1
1174,1251,1
1175,1252,1
1176,1253,1
1177,1254,1
1178,1255,1
1179,1256,1
1180,1257,1
1181,1258,1
1182,1259,1
1183,1260,1
1184,1261,1
1185,1262,2
1186,1263,2
1187,1264,1
1188,1265,1
1189,1266,1
1190,1267,1
1191,1268,1
1192,1269,1
1193,1270,2
1194,1271,1
1195,1272,1
1196,1273,1
1197,1274,1
1198,1275,1
1199,1276,1
1200,1277,1
1201,1278,1
1202,1279,1
1203,1280,1
1204,1281,1
1205,1282,1
1206,1283,2
1207,1284,1
1208,1285,1
1209,1286,1
1210,1287,1
1211,1288,1
1212,1289,1
1213,1290,1
1214,1291,1
1215,1292,1
1216,1293,1
1217,1294,1
1218,1295,1
1219,1296,1
1220,1297,1
1221,1298,1
1222,1299,1
1223,1300,1
1224,1301,1
1225,1302,2
1226,1303,1
1227,1304,2
1228,1305,1
1229,1306,1
1230,1307,1
1231,1308,1
1232,1309,1
1233,1310,1
1234,1311,1
1235,1312,1
1236,1313,1
1237,1314,1
1238,1315,1
1239,1316,1
1240,1317,1
1241,1318,1
1242,1319,1
1243,1320,1
1244,1321,1
1245,1322,1
1246,1323,1
1247,1324,1
1248,1325,1
1249,1326,1
1250,1327,1
1251,1328,1
1252,1329,1
1253,1330,1
1254,1331,1
1255,1332,1
1256,1333,1
1257,1334,1
1258,1335,1
1259,1336,1
1260,1337,1
1261,1338,1
1262,1339,1
1263,1340,1
1264,1341,1
1265,1342,1
1266,1343,1
1267,1344,1
1268,1345,1
1269,1346,1
1270,1347,1
1271,1348,1
1272,1349,1
1273,1350,1
1274,1351,1
1275,1352,1
1276,1353,1
1277,1354,1
1278,1355,1
1279,1356,1
1280,1357,1
1281,1358,1
1282,1359,1
1283,1360,1
1284,1361,2
1285,1362,1
1286,1363,1
1287,1364,2
1288,1365,1
1289,1366,2
1290,1367,1
1291,1368,1
1292,1369,1
1293,1370,2
1294,1371,1
1295,1372,1
1296,1373,1
1297,1374,1
1298,1375,1
1299,1376,1
1300,1377,1
1301,1378,1
1302,1379,1
1303,1380,1
1304,1381,1
1305,1382,2
1306,1383,1
1307,1384,2
1308,1385,2
1309,1386,1
1310,1387,1
1311,1388,1
1312,1389,1
1313,1390,1
1314,1391,1
1315,1392,1
1316,1393,1
1317,1394,2
1318,1395,2
1319,1396,1
1320,1397,1
1321,1398,1
1322,1399,1
1323,1400,1
1324,1401,1
1325,1402,1
1326,1403,1
1327,1404,1
1328,1405,2
1329,1406,1
1330,1407,1
1331,1408,1
1332,1409,1
1333,1410,1
1334,1411,1
1335,1412,2
1336,1413,2
1337,1414,1
1338,1415,1
1339,1416,1
1340,1417,1
1341,1418,1
1342,1419,1
1343,1420,1
1344,1421,1
1345,1422,1
1346,1423,2
1347,1424,1
1348,1425,1
1349,1426,1
1350,1427,1
1351,1428,1
1352,1429,1
1353,1430,1
1354,1431,1
1355,1432,1
1356,1433,1
1357,1434,1
1358,1435,1
1359,1436,2
1360,1437,2
1361,1438,2
1362,1439,1
1363,1440,1
1364,1441,1
1365,1442,1
1366,1443,1
1367,1444,1
1368,1445,1
1369,1446,1
1370,1447,1
1371,1448,1
1372,1449,1
1373,1450,1
1374,1451,1
1375,1452,1
1376,1453,1
1377,1454,1
1378,1455,1
1379,1456,1
1380,1457,1
1381,1458,1
1382,1459,1
1383,1460,1
1384,1461,1
1385,1462,1
1386,1463,1
1387,1464,1
1388,1465,1
1389,1466,1
1390,1467,1
1391,1468,1
1392,1469,1
1393,1470,1
1394,1471,1
1395,1472,1
1396,1473,1
1397,1474,2
1398,1475,1
1399,1476,1
1400,1477,1
1401,1478,1
1402,1479,1
1403,1480,1
1404,1481,1
1405,1482,2
1406,1483,1
1407,1484,2
1408,1485,1
1409,1486,2
1410,1487,1
1411,1488,1
1412,1489,1
1413,1490,1
1414,1491,1
1415,1492,1
1416,1493,1
1417,1494,1
1418,1495,1
1419,1496,1
1420,1497,1
1421,1498,1
1422,1499,1
1423,1500,1
1424,1501,1
1425,1502,1
1426,1503,1
1427,1504,1
1428,1505,1
1429,1506,1
1430,1507,2
1431,1508,1
1432,1509,2
1433,1510,1
1434,1511,1
1435,1512,1
1436,1513,1
1437,1514,1
1438,1515,1
1439,1516,1
1440,1517,1
1441,1518,1
1442,1519,1
1443,1520,1
1444,1521,1
1445,1522,1
1446,1523,1
1447,1524,1
1448,1525,1
1449,1526,1
1450,1527,1
1451,1528,2
