"i","j","v"
1452,1529,1
1453,1530,2
1454,1531,1
1455,1532,1
1456,1533,1
1457,1534,1
1458,1535,1
1459,1536,1
1460,1537,1
1461,1538,1
1462,1539,1
1463,1540,1
1464,1541,1
1465,1542,1
1466,1543,1
1467,1544,1
1468,1545,1
1469,1546,1
1470,1547,1
1471,1548,1
1472,1549,1
1473,1550,1
1474,1551,1
1475,1552,1
1476,1553,1
1477,1554,1
1478,1555,1
1479,1556,1
1480,1557,1
1481,1558,1
1482,1559,1
1483,1560,1
1484,1561,1
1485,1562,2
1486,1563,1
1487,1564,1
1488,1565,1
1489,1566,1
1490,1567,1
1491,1568,1
1492,1569,1
1493,1570,1
1494,1571,1
1495,1572,1
1496,1573,1
1497,1574,1
1498,1575,1
1499,1576,1
1500,1577,1
1501,1578,1
1502,1579,1
1503,1580,1
1504,1581,1
1505,1582,1
1506,1583,1
1507,1584,1
1508,1585,1
1509,1586,1
1510,1587,2
1511,1588,2
1512,1589,2
1513,1590,2
1514,1591,1
1515,1592,1
1516,1593,1
1517,1594,1
1518,1595,1
1519,1596,1
1520,1597,1
1521,1598,1
1522,1599,1
1523,1600,1
1524,1601,1
1525,1602,1
1526,1603,1
1527,1604,1
1528,1605,1
1529,1606,2
1530,1607,1
1531,1608,1
1532,1609,1
1533,1610,1
1534,1611,1
1535,1612,1
1536,1613,1
1537,1614,1
1538,1615,1
1539,1616,1
1540,1617,1
1541,1618,1
1542,1619,1
1543,1620,1
1544,1621,1
1545,1622,1
1546,1623,1
1547,1624,1
1548,1625,1
1549,1626,1
1550,1627,1
1551,1628,1
1552,1629,1
1553,1630,1
1554,1631,1
1555,1632,1
1556,1633,1
1557,1634,1
1558,1635,1
1559,1636,1
1560,1637,1
1561,1638,1
1562,1639,1
1563,1640,1
1564,1641,1
1565,1642,1
1566,1643,2
1567,1644,1
1568,1645,1
1569,1646,2
1570,1647,1
1571,1648,1
1572,1649,1
1573,1650,1
1574,1651,1
1575,1652,2
1576,1653,1
1577,1654,1
1578,1655,1
1579,1656,1
1580,1657,1
1581,1658,1
1582,1659,2
1583,1660,1
1584,1661,2
1585,1662,1
1586,1663,1
1587,1664,2
1588,1665,1
1589,1666,1
1590,1667,1
1591,1668,1
1592,1669,1
1593,1670,2
1594,1671,1
1595,1672,1
1596,1673,1
1597,1674,1
1598,1675,1
1599,1676,1
1600,1677,1
1601,1678,1
1602,1679,2
1603,1680,2
1604,1681,1
1605,1682,1
1606,1683,1
1607,1684,1
1608,1685,1
1609,1686,1
1610,1687,1
1611,1688,1
1612,1689,1
1613,1690,1
1614,1691,1
1615,1692,1
1616,1693,1
1617,1694,1
1618,1695,1
1619,1696,1
1620,1697,1
1621,1698,1
1622,1699,1
1623,1700,1
1624,1701,1
1625,1702,1
1626,1703,1
1627,1704,1
1628,1705,1
1629,1706,2
1630,1707,1
1631,1708,2
1632,1709,2
1633,1710,2
1634,1711,1
1635,1712,2
1636,1713,2
1637,1714,1
1638,1715,1
1639,1716,1
1640,1717,1
1641,1718,1
1642,1719,1
1643,1720,1
1644,1721,1
1645,1722,1
1646,1723,1
1647,1724,1
1648,1725,1
1649,1726,1
1650,1727,1
1651,1728,1
1652,1729,1
1653,1730,1
1654,1731,1
1655,1732,1
1656,1733,1
1657,1734,1
1658,1735,1
1659,1736,1
1660,1737,1
1661,1738,1
1662,1739,1
1663,1740,1
1664,1741,1
1665,1742,1
1666,1743,1
1667,1744,1
1668,1745,1
1669,1746,1
1670,1747,1
1671,1748,1
1672,1749,1
1673,1750,1
1674,1751,1
1675,1752,1
1676,1753,1
1677,1754,1
1678,1755,1
1679,1756,1
1680,1757,1
1681,1758,1
1682,1759,1
1683,1760,1
1684,1761,1
1685,1762,1
1686,1763,1
1687,1764,1
1688,1765,1
1689,1766,1
1690,1767,1
1691,1768,2
1692,1769,1
1693,1770,1
1694,1771,1
1695,1772,1
1696,1773,1
1697,1774,1
1698,1775,1
1699,1776,1
1700,1777,1
1701,1778,2
1702,1779,1
1703,1780,1
1704,1781,2
1705,1782,2
1706,1783,1
1707,1784,1
1708,1785,1
1709,1786,1
1710,1787,1
1711,1788,1
1712,1789,1
1713,1790,1
1714,1791,1
1715,1792,1
1716,1793,1
1717,1794,1
1718,1795,1
1719,1796,2
1720,1797,2
1721,1798,1
1722,1799,1
1723,1800,1
1724,1801,1
1725,1802,1
1726,1803,1
1727,1804,1
1728,1805,1
1729,1806,1
1730,1807,1
1731,1808,1
1732,1809,1
1733,1810,1
1734,1811,1
1735,1812,1
1736,1813,1
1737,1814,1
1738,1815,1
1739,1816,1
1740,1817,1
1741,1818,1
1742,1819,1
1743,1820,1
1744,1821,1
1745,1822,1
1746,1823,1
1747,1824,1
1748,1825,1
1749,1826,1
1750,1827,1
1751,1828,1
1752,1829,1
1753,1830,1
1754,1831,1
1755,1832,1
1756,1833,1
1757,1834,1
1758,1835,2
1759,1836,1
1760,1837,1
1761,1838,2
1762,1839,1
1763,1840,1
1764,1841,1
1765,1842,1
1766,1843,1
1767,1844,1
1768,1845,1
1769,1846,1
1770,1847,1
1771,1848,1
1772,1849,1
1773,1850,1
1774,1851,1
1775,1852,1
1776,1853,1
1777,1854,1
1778,1855,1
1779,1856,1
1780,1857,1
1781,1858,1
1782,1859,1
1783,1860,2
1784,1861,1
1785,1862,2
1786,1863,1
1787,1864,1
1788,1865,1
1789,1866,1
1790,1867,2
1791,1868,1
1792,1869,1
1793,1870,2
1794,1871,2
1795,1872,1
1796,1873,1
1797,1874,1
1798,1875,1
1799,1876,1
1800,1877,1
1801,1878,1
1802,1879,2
1803,1880,1
1804,1881,2
1805,1882,1
1806,1883,1
1807,1884,1
1808,1885,1
1809,1886,1
1810,1887,1
1811,1888,2
1812,1889,1
1813,1890,1
1814,1891,1
1815,1892,1
1816,1893,1
1817,1894,1
1818,1895,1
1819,1896,1
1820,1897,1
1821,1898,1
1822,1899,2
1823,1900,2
1824,1901,1
1825,1902,1
1826,1903,1
1827,1904,1
1828,1905,1
1829,1906,1
1830,1907,1
1831,1908,1
1832,1909,1
1833,1910,2
1834,1911,1
1835,1912,1
1836,1913,1
1837,1914,1
1838,1915,1
1839,1916,1
1840,1917,2
1841,1918,1
1842,1919,1
1843,1920,1
1844,1921,1
1845,1922,1
1846,1923,1
1847,1924,1
1848,1925,1
1849,1926,1
1850,1927,1
1851,1928,1
1852,1929,1
1853,1930,1
1854,1931,1
1855,1932,1
1856,1933,1
1857,1934,1
1858,1935,1
1859,1936,1
1860,1937,1
1861,1938,1
1862,1939,1
1863,1940,1
1864,1941,1
1865,1942,1
1866,1943,2
1867,1944,1
1868,1945,2
1869,1946,1
1870,1947,1
1871,1948,1
1872,1949,1
1873,1950,1
1874,1951,1
1875,1952,1
1876,1953,1
1877,1954,1
1878,1955,1
1879,1956,1
1880,1957,1
1881,1958,1
1882,1959,1
1883,1960,1
1884,1961,1
1885,1962,1
1886,1963,1
1887,1964,2
1888,1965,1
1889,1966,1
1890,1967,1
1891,1968,1
1892,1969,1
1893,1970,1
1894,1971,1
1895,1972,1
1896,1973,1
1897,1974,1
1898,1975,1
1899,1976,1
1900,1977,1
1901,1978,1
1902,1979,2
1903,1980,1
1904,1981,1
1905,1982,1
1906,1983,1
1907,1984,1
1908,1985,1
1909,1986,1
1910,1987,1
1911,1988,1
1912,1989,1
1913,1990,1
1914,1991,1
1915,1992,2
1916,1993,1
1917,1994,1
1918,1995,1
1919,1996,1
1920,1997,2
1921,1998,2
1922,1999,1
1923,2000,1
1924,2001,1
1925,2002,1
1926,2003,1
1927,2004,1
1928,2005,1
1929,2006,1
1930,2007,2
1931,2008,2
1932,2009,2
1933,2010,1
1934,2011,1
1935,2012,1
1936,2013,1
1937,2014,1
1938,2015,1
1939,2016,1
1940,2017,1
1941,2018,1
1942,2019,1
1943,2020,2
1944,2021,1
1945,2022,1
1946,2023,1
1947,2024,1
1948,2025,1
1949,2026,1
1950,2027,1
1951,2028,1
1952,2029,1
1953,2030,1
1954,2031,1
1955,2032,1
1956,2033,1
1957,2034,1
1958,2035,1
1959,2036,1
1960,2037,1
1961,2038,1
1962,2039,1
1963,2040,1
1964,2041,1
1965,2042,1
1966,2043,1
1967,2044,1
1968,2045,1
1969,2046,1
1970,2047,1
1971,2048,1
1972,2049,1
1973,2050,1
1974,2051,1
1975,2052,1
1976,2053,2
1977,2054,1
1978,2055,1
1979,2056,1
1980,2057,1
1981,2058,1
1982,2059,2
1983,2060,1
1984,2061,1
1985,2062,1
1986,2063,1
1987,2064,1
1988,2065,1
1989,2066,1
1990,2067,1
1991,2068,2
1992,2069,1
1993,2070,1
1994,2071,1
1995,2072,1
1996,2073,1
1997,2074,1
1998,2075,1
1999,2076,1
2000,2077,1
2001,2078,1
2002,2079,1
2003,2080,1
2004,2081,1
2005,2082,1
2006,2083,1
2007,2084,1
2008,2085,1
2009,2086,2
2010,2087,2
2011,2088,1
2012,2089,2
2013,2090,2
2014,2091,1
2015,2092,1
2016,2093,1
2017,2094,1
2018,2095,1
2019,2096,1
2020,2097,1
2021,2098,1
2022,2099,1
2023,2100,1
2024,2101,1
2025,2102,1
2026,2103,1
2027,2104,1
2028,2105,1
2029,2106,1
2030,2107,1
2031,2108,1
2032,2109,1
2033,2110,2
2034,2111,1
2035,2112,2
2036,2113,1
2037,2114,1
2038,2115,1
2039,2116,1
2040,2117,1
2041,2118,1
2042,2119,1
2043,2120,1
2044,2121,1
2045,2122,1
2046,2123,1
2047,2124,1
2048,2125,1
2049,2126,2
2050,2127,1
2051,2128,1
2052,2129,1
2053,2130,1
2054,2131,1
2055,2132,1
2056,2133,1
2057,2134,1
2058,2135,1
2059,2136,1
2060,2137,1
2061,2138,1
2062,2139,2
2063,2140,1
2064,2141,1
2065,2142,1
2066,2143,2
2067,2144,2
2068,2145,1
2069,2146,1
2070,2147,1
2071,2148,1
2072,2149,1
2073,2150,2
2074,2151,2
2075,2152,1
2076,2153,1
2077,2154,1
2078,2155,1
2079,2156,1
2080,2157,1
2081,2158,2
2082,2159,2
2083,2160,1
2084,2161,1
2085,2162,1
2086,2163,1
2087,2164,1
2088,2165,1
2089,2166,1
2090,2167,1
2091,2168,1
2092,2169,1
2093,2170,1
2094,2171,1
2095,2172,1
2096,2173,2
2097,2174,1
2098,2175,1
2099,2176,1
2100,2177,1
2101,2178,1
2102,2179,1
2103,2180,1
2104,2181,1
2105,2182,1
2106,2183,1
2107,2184,1
2108,2185,1
2109,2186,1
2110,2187,1
2111,2188,1
2112,2189,2
2113,2190,2
2114,2191,1
2115,2192,1
2116,2193,1
2117,2194,1
2118,2195,1
2119,2196,1
2120,2197,1
2121,2198,1
2122,2199,1
2123,2200,1
2124,2201,1
2125,2202,1
2126,2203,1
2127,2204,1
2128,2205,1
2129,2206,1
2130,2207,1
2131,2208,1
2132,2209,1
2133,2210,1
2134,2211,1
2135,2212,1
2136,2213,2
2137,2214,1
2138,2215,1
155,1,-1
156,2,-1
157,3,-1
158,4,-1
159,5,-1
160,6,-1
161,7,-1
162,8,-1
163,7,-1
163,8,-1
164,9,-1
165,10,-1
166,11,-1
167,12,-1
168,13,-1
169,14,-1
170,15,-1
171,16,-1
172,17,-1
173,18,-1
174,19,-1
175,20,-1
175,21,-1
176,20,-1
177,21,-1
178,22,-1
178,24,-1
179,23,-1
179,25,-1
180,22,-1
181,23,-1
182,24,-1
183,25,-1
184,26,-1
184,27,-1
185,26,-1
186,27,-1
187,28,-1
187,29,-1
188,28,-1
189,29,-1
190,30,-1
191,31,-1
192,32,-1
192,33,-1
193,32,-1
193,34,-1
194,32,-1
195,33,-1
195,34,-1
196,33,-1
197,34,-1
198,35,-1
199,36,-1
199,37,-1
200,36,-1
201,36,-1
201,38,-1
202,37,-1
203,37,-1
203,38,-1
204,38,-1
205,39,-1
206,39,-1
206,40,-1
207,39,-1
207,41,-1
208,40,-1
209,41,-1
210,40,-1
210,41,-1
211,42,-1
212,43,-1
213,44,-1
214,46,-1
215,45,-1
216,47,-1
217,48,-1
218,49,-1
219,50,-1
220,52,-1
221,54,-1
222,55,-1
223,57,-1
224,59,-1
225,63,-1
226,64,-1
227,65,-1
228,66,-1
229,67,-1
230,68,-1
231,70,-1
232,71,-1
233,72,-1
234,75,-1
235,76,-1
236,78,-1
237,79,-1
238,80,-1
239,82,-1
240,83,-1
241,84,-1
242,85,-1
243,86,-1
244,87,-1
245,88,-1
246,89,-1
247,91,-1
248,93,-1
249,95,-1
250,96,-1
251,98,-1
252,100,-1
253,103,-1
254,105,-1
255,106,-1
256,106,-1
256,108,-1
257,107,-1
257,109,-1
258,108,-1
259,110,-1
260,111,-1
261,114,-1
261,116,-1
262,115,-1
262,117,-1
263,114,-1
264,116,-1
265,118,-1
266,124,-1
267,125,-1
268,130,-1
269,134,-1
270,132,-1
271,135,-1
272,137,-1
273,139,-1
274,143,-1
275,145,-1
276,147,-1
277,149,-1
278,154,-1
279,156,-1
280,157,-1
281,160,-1
282,161,-1
283,162,-1
284,163,-1
285,165,-1
286,167,-1
287,171,-1
288,173,-1
289,175,-1
290,177,-1
291,179,-1
292,180,-1
293,181,-1
294,185,-1
295,186,-1
296,188,-1
296,189,-1
297,188,-1
298,189,-1
299,190,-1
300,191,-1
301,192,-1
302,194,-1
303,195,-1
304,195,-1
304,196,-1
305,196,-1
306,198,-1
307,200,-1
308,201,-1
309,202,-1
310,203,-1
311,205,-1
312,207,-1
313,208,-1
314,211,-1
315,212,-1
316,213,-1
317,212,-1
317,213,-1
318,214,-1
319,216,-1
320,218,-1
321,219,-1
322,221,-1
323,224,-1
324,225,-1
325,227,-1
326,227,-1
326,228,-1
327,228,-1
328,230,-1
329,1,-1
330,1,-1
331,2,-1
332,5,-1
333,4,-1
333,6,-1
334,4,-1
335,6,-1
336,6,-1
337,7,-1
338,8,-1
339,9,-1
340,7,-1
341,8,-1
342,9,-1
343,10,-1
344,12,-1
345,11,-1
346,13,-1
347,14,-1
348,12,-1
348,16,-1
349,12,-1
350,16,-1
351,17,-1
352,13,-1
353,14,-1
353,18,-1
354,14,-1
355,18,-1
356,15,-1
357,16,-1
358,17,-1
359,19,-1
360,19,-1
361,20,-1
362,21,-1
363,22,-1
364,24,-1
365,23,-1
366,25,-1
367,26,-1
368,27,-1
369,22,-1
370,23,-1
371,24,-1
372,25,-1
373,26,-1
374,27,-1
375,28,-1
376,29,-1
377,31,-1
378,32,-1
379,33,-1
380,34,-1
381,35,-1
382,36,-1
383,37,-1
384,38,-1
385,30,-1
386,31,-1
387,39,-1
388,40,-1
389,41,-1
390,43,-1
391,42,-1
391,44,-1
392,42,-1
393,44,-1
394,43,-1
395,44,-1
396,46,-1
397,47,-1
398,48,-1
399,49,-1
400,51,-1
401,53,-1
402,45,-1
403,45,-1
403,52,-1
404,46,-1
404,53,-1
405,52,-1
406,54,-1
407,47,-1
408,48,-1
409,50,-1
410,54,-1
411,55,-1
412,55,-1
412,57,-1
413,56,-1
413,58,-1
414,57,-1
415,59,-1
416,57,-1
416,59,-1
417,57,-1
418,61,-1
419,62,-1
420,61,-1
421,64,-1
422,66,-1
423,68,-1
424,70,-1
425,68,-1
426,69,-1
427,72,-1
428,75,-1
429,76,-1
430,70,-1
430,76,-1
431,71,-1
431,77,-1
432,70,-1
433,77,-1
434,73,-1
435,78,-1
436,75,-1
437,75,-1
437,78,-1
438,76,-1
439,78,-1
440,80,-1
441,83,-1
442,85,-1
443,86,-1
444,87,-1
445,88,-1
446,83,-1
447,84,-1
448,85,-1
449,89,-1
450,93,-1
451,96,-1
452,98,-1
453,98,-1
454,103,-1
455,104,-1
456,107,-1
457,109,-1
458,104,-1
459,110,-1
460,110,-1
461,112,-1
462,115,-1
463,117,-1
464,118,-1
465,118,-1
466,122,-1
467,130,-1
468,125,-1
469,125,-1
469,130,-1
470,126,-1
470,131,-1
471,130,-1
472,132,-1
473,135,-1
474,137,-1
475,137,-1
476,141,-1
477,145,-1
478,143,-1
479,144,-1
480,150,-1
481,150,-1
481,156,-1
482,158,-1
483,161,-1
484,163,-1
485,161,-1
486,163,-1
487,175,-1
488,175,-1
489,179,-1
490,180,-1
491,183,-1
492,190,-1
493,197,-1
494,209,-1
495,211,-1
496,211,-1
497,212,-1
498,213,-1
499,212,-1
500,213,-1
501,214,-1
502,218,-1
503,218,-1
504,219,-1
505,219,-1
506,220,-1
507,220,-1
508,221,-1
509,221,-1
510,223,-1
511,223,-1
512,224,-1
513,224,-1
514,227,-1
515,228,-1
516,230,-1
517,230,-1
518,1,-1
518,12,-1
519,1,-1
520,12,-1
521,13,-1
522,14,-1
523,2,-1
524,2,-1
524,15,-1
525,15,-1
526,16,-1
527,17,-1
528,3,-1
529,18,-1
530,19,-1
531,4,-1
532,5,-1
533,20,-1
534,21,-1
535,6,-1
536,26,-1
537,27,-1
538,28,-1
539,29,-1
540,7,-1
541,8,-1
542,9,-1
543,30,-1
544,32,-1
545,33,-1
546,34,-1
547,36,-1
548,37,-1
549,38,-1
550,39,-1
551,40,-1
552,41,-1
553,10,-1
554,42,-1
555,12,-1
555,43,-1
556,12,-1
557,43,-1
558,13,-1
559,14,-1
560,15,-1
561,16,-1
562,17,-1
563,18,-1
564,47,-1
565,48,-1
566,54,-1
567,55,-1
568,19,-1
569,61,-1
570,20,-1
571,20,-1
571,63,-1
572,21,-1
573,21,-1
573,63,-1
574,63,-1
575,64,-1
576,65,-1
577,22,-1
578,24,-1
579,67,-1
580,26,-1
581,26,-1
581,68,-1
582,27,-1
583,27,-1
583,68,-1
584,68,-1
585,70,-1
586,71,-1
587,28,-1
588,28,-1
588,75,-1
589,29,-1
590,29,-1
590,75,-1
591,75,-1
592,78,-1
593,30,-1
594,31,-1
595,32,-1
596,33,-1
597,34,-1
598,35,-1
599,36,-1
599,83,-1
600,36,-1
601,37,-1
601,83,-1
602,37,-1
603,83,-1
604,38,-1
604,83,-1
605,38,-1
606,85,-1
607,86,-1
608,39,-1
608,87,-1
609,39,-1
610,87,-1
611,40,-1
611,87,-1
612,40,-1
613,41,-1
613,87,-1
614,41,-1
615,43,-1
616,95,-1
617,46,-1
618,47,-1
619,48,-1
620,49,-1
621,50,-1
622,53,-1
623,52,-1
624,54,-1
625,98,-1
626,59,-1
627,59,-1
627,100,-1
628,60,-1
628,102,-1
629,100,-1
630,61,-1
631,63,-1
632,64,-1
633,65,-1
634,66,-1
635,68,-1
636,106,-1
637,108,-1
638,70,-1
639,75,-1
640,76,-1
641,78,-1
642,110,-1
643,79,-1
644,81,-1
645,83,-1
646,86,-1
647,87,-1
648,88,-1
649,114,-1
650,116,-1
651,89,-1
652,89,-1
652,118,-1
653,90,-1
653,119,-1
654,118,-1
655,93,-1
656,120,-1
657,95,-1
658,96,-1
659,125,-1
660,103,-1
661,104,-1
662,137,-1
663,106,-1
664,107,-1
665,108,-1
666,109,-1
667,139,-1
668,141,-1
669,110,-1
670,144,-1
671,114,-1
672,114,-1
672,147,-1
673,116,-1
674,116,-1
674,147,-1
675,147,-1
676,118,-1
677,157,-1
678,130,-1
679,138,-1
680,160,-1
681,139,-1
682,139,-1
682,160,-1
683,141,-1
683,161,-1
684,141,-1
685,163,-1
686,151,-1
687,157,-1
688,175,-1
689,162,-1
690,180,-1
691,179,-1
692,190,-1
693,197,-1
694,210,-1
695,208,-1
696,218,-1
697,219,-1
698,222,-1
699,224,-1
700,222,-1
701,192,-1
702,194,-1
703,22,-1
704,22,-1
704,198,-1
705,23,-1
705,199,-1
706,24,-1
707,24,-1
707,198,-1
708,25,-1
708,199,-1
709,198,-1
710,199,-1
711,203,-1
712,204,-1
713,111,-1
714,132,-1
715,145,-1
716,210,-1
717,156,-1
717,210,-1
718,165,-1
719,214,-1
720,181,-1
721,194,-1
722,195,-1
723,196,-1
724,203,-1
725,1,-1
726,2,-1
727,3,-1
728,4,-1
729,5,-1
730,6,-1
731,12,-1
732,15,-1
733,16,-1
734,18,-1
735,20,-1
736,21,-1
737,26,-1
738,27,-1
739,28,-1
740,29,-1
741,36,-1
742,37,-1
743,38,-1
744,43,-1
745,47,-1
746,48,-1
747,54,-1
748,57,-1
749,59,-1
750,59,-1
750,190,-1
751,190,-1
752,75,-1
753,76,-1
754,79,-1
755,80,-1
756,87,-1
757,89,-1
758,100,-1
759,148,-1
760,190,-1
761,212,-1
762,213,-1
763,224,-1
764,1,-1
765,2,-1
766,3,-1
767,118,-1
768,5,-1
769,9,-1
770,10,-1
771,143,-1
772,12,-1
773,147,-1
774,13,-1
775,14,-1
776,15,-1
777,16,-1
778,18,-1
779,150,-1
780,154,-1
781,157,-1
782,20,-1
783,21,-1
784,28,-1
785,29,-1
786,30,-1
787,35,-1
788,36,-1
789,37,-1
790,38,-1
791,47,-1
792,48,-1
793,54,-1
794,56,-1
795,59,-1
796,65,-1
797,177,-1
798,70,-1
799,75,-1
800,76,-1
801,78,-1
802,80,-1
803,83,-1
804,95,-1
805,98,-1
806,104,-1
807,106,-1
808,108,-1
809,110,-1
810,191,-1
811,161,-1
812,186,-1
813,188,-1
813,205,-1
814,188,-1
815,189,-1
815,205,-1
816,189,-1
817,205,-1
818,190,-1
819,194,-1
820,195,-1
821,196,-1
822,209,-1
823,210,-1
824,216,-1
825,216,-1
826,1,-1
827,18,-1
828,231,-1
829,4,-1
829,55,-1
830,4,-1
831,55,-1
832,5,-1
833,6,-1
834,6,-1
834,57,-1
835,57,-1
836,59,-1
837,79,-1
