"i","j","v"
838,80,-1
839,91,-1
840,93,-1
841,22,-1
842,24,-1
843,26,-1
844,26,-1
844,100,-1
845,27,-1
846,27,-1
846,100,-1
847,100,-1
848,36,-1
849,37,-1
850,38,-1
851,39,-1
852,40,-1
853,41,-1
854,111,-1
855,113,-1
856,48,-1
857,122,-1
858,124,-1
859,127,-1
860,65,-1
861,132,-1
862,70,-1
863,70,-1
863,132,-1
864,71,-1
864,133,-1
865,133,-1
866,76,-1
867,80,-1
868,83,-1
869,84,-1
870,89,-1
871,89,-1
871,145,-1
872,145,-1
873,96,-1
874,148,-1
875,151,-1
876,156,-1
877,106,-1
878,108,-1
879,159,-1
880,164,-1
881,111,-1
882,111,-1
882,165,-1
883,165,-1
884,114,-1
885,114,-1
885,167,-1
886,116,-1
887,116,-1
887,167,-1
888,167,-1
889,169,-1
890,171,-1
891,130,-1
892,173,-1
893,135,-1
894,135,-1
894,173,-1
895,177,-1
896,181,-1
897,182,-1
898,156,-1
899,184,-1
900,159,-1
901,185,-1
902,165,-1
903,186,-1
904,188,-1
905,189,-1
906,171,-1
906,188,-1
907,171,-1
907,189,-1
908,171,-1
909,190,-1
910,177,-1
911,191,-1
912,194,-1
913,195,-1
914,196,-1
915,198,-1
916,200,-1
917,185,-1
917,200,-1
918,185,-1
919,186,-1
919,201,-1
920,186,-1
921,201,-1
922,188,-1
922,202,-1
923,188,-1
924,189,-1
924,202,-1
925,189,-1
926,202,-1
927,192,-1
928,203,-1
929,194,-1
929,203,-1
930,194,-1
931,195,-1
932,196,-1
933,203,-1
934,214,-1
935,227,-1
936,228,-1
937,200,-1
938,201,-1
939,76,-1
940,114,-1
940,210,-1
941,116,-1
941,210,-1
942,210,-1
943,215,-1
944,4,-1
945,5,-1
946,6,-1
947,7,-1
948,8,-1
949,23,-1
950,25,-1
951,31,-1
952,13,-1
953,14,-1
954,16,-1
955,18,-1
956,46,-1
957,20,-1
958,21,-1
959,49,-1
960,26,-1
961,27,-1
962,60,-1
963,62,-1
964,31,-1
965,32,-1
966,33,-1
967,34,-1
968,71,-1
969,36,-1
970,37,-1
971,38,-1
972,72,-1
973,39,-1
974,40,-1
975,41,-1
976,77,-1
977,43,-1
978,84,-1
979,44,-1
980,86,-1
981,49,-1
982,54,-1
983,92,-1
984,61,-1
985,63,-1
986,64,-1
987,69,-1
988,71,-1
989,77,-1
990,102,-1
991,78,-1
992,83,-1
993,88,-1
994,95,-1
995,96,-1
996,123,-1
997,103,-1
998,110,-1
999,139,-1
1000,153,-1
1001,139,-1
1002,142,-1
1003,162,-1
1004,166,-1
1005,172,-1
1006,175,-1
1007,193,-1
1008,194,-1
1009,203,-1
1010,209,-1
1011,1,-1
1012,4,-1
1013,5,-1
1014,6,-1
1015,16,-1
1016,26,-1
1017,27,-1
1018,28,-1
1019,29,-1
1020,47,-1
1021,64,-1
1022,75,-1
1023,76,-1
1024,78,-1
1025,139,-1
1026,160,-1
1027,149,-1
1028,192,-1
1029,194,-1
1030,206,-1
1031,209,-1
1032,1,-1
1033,1,-1
1033,7,-1
1034,1,-1
1034,8,-1
1035,7,-1
1036,8,-1
1037,2,-1
1037,9,-1
1038,2,-1
1039,9,-1
1040,3,-1
1041,13,-1
1042,14,-1
1043,4,-1
1043,16,-1
1044,4,-1
1045,16,-1
1046,5,-1
1046,18,-1
1047,5,-1
1048,18,-1
1049,6,-1
1050,7,-1
1051,8,-1
1052,9,-1
1053,20,-1
1054,21,-1
1055,26,-1
1056,27,-1
1057,10,-1
1058,11,-1
1059,12,-1
1060,13,-1
1061,14,-1
1062,15,-1
1063,16,-1
1064,17,-1
1065,18,-1
1066,30,-1
1067,35,-1
1068,36,-1
1069,37,-1
1070,38,-1
1071,39,-1
1072,40,-1
1073,41,-1
1074,43,-1
1075,20,-1
1076,21,-1
1077,22,-1
1078,23,-1
1079,24,-1
1080,25,-1
1081,26,-1
1082,27,-1
1083,48,-1
1084,49,-1
1085,54,-1
1086,28,-1
1087,29,-1
1088,62,-1
1089,63,-1
1090,30,-1
1091,32,-1
1091,64,-1
1092,32,-1
1093,33,-1
1093,64,-1
1094,33,-1
1095,34,-1
1095,64,-1
1096,34,-1
1097,64,-1
1098,35,-1
1099,36,-1
1100,37,-1
1101,38,-1
1102,68,-1
1103,69,-1
1104,70,-1
1105,71,-1
1106,72,-1
1107,78,-1
1108,43,-1
1109,82,-1
1110,44,-1
1111,83,-1
1112,84,-1
1113,85,-1
1114,86,-1
1115,87,-1
1116,88,-1
1117,46,-1
1118,47,-1
1119,49,-1
1120,54,-1
1121,61,-1
1122,62,-1
1123,63,-1
1124,64,-1
1125,65,-1
1126,66,-1
1127,67,-1
1128,70,-1
1129,71,-1
1130,72,-1
1131,73,-1
1132,75,-1
1133,76,-1
1134,78,-1
1135,79,-1
1136,80,-1
1137,80,-1
1137,100,-1
1138,81,-1
1138,102,-1
1139,82,-1
1139,101,-1
1140,100,-1
1141,101,-1
1142,84,-1
1143,85,-1
1144,87,-1
1145,103,-1
1146,88,-1
1146,103,-1
1147,88,-1
1148,104,-1
1149,106,-1
1150,108,-1
1151,107,-1
1152,109,-1
1153,93,-1
1154,95,-1
1155,98,-1
1156,118,-1
1157,104,-1
1158,106,-1
1159,108,-1
1160,124,-1
1161,110,-1
1162,114,-1
1163,116,-1
1164,139,-1
1165,147,-1
1166,125,-1
1167,129,-1
1168,130,-1
1169,137,-1
1170,157,-1
1171,139,-1
1172,141,-1
1173,147,-1
1174,162,-1
1175,163,-1
1176,174,-1
1177,175,-1
1178,190,-1
1179,190,-1
1180,197,-1
1181,208,-1
1182,212,-1
1183,213,-1
1184,211,-1
1185,211,-1
1185,212,-1
1186,211,-1
1186,213,-1
1187,218,-1
1188,219,-1
1189,212,-1
1190,213,-1
1191,221,-1
1192,218,-1
1193,219,-1
1193,224,-1
1194,219,-1
1195,224,-1
1196,227,-1
1197,228,-1
1198,220,-1
1199,221,-1
1200,229,-1
1201,224,-1
1202,227,-1
1203,228,-1
1204,230,-1
1205,230,-1
1206,1,-1
1206,4,-1
1207,1,-1
1208,4,-1
1209,5,-1
1210,2,-1
1211,6,-1
1212,3,-1
1213,7,-1
1214,8,-1
1215,9,-1
1216,4,-1
1217,5,-1
1218,6,-1
1219,10,-1
1220,12,-1
1221,13,-1
1222,14,-1
1223,15,-1
1224,16,-1
1225,7,-1
1225,16,-1
1226,7,-1
1227,8,-1
1227,16,-1
1228,8,-1
1229,17,-1
1230,18,-1
1231,9,-1
1232,19,-1
1233,11,-1
1234,12,-1
1235,13,-1
1236,14,-1
1237,20,-1
1238,21,-1
1239,15,-1
1240,16,-1
1241,17,-1
1242,18,-1
1243,22,-1
1244,24,-1
1245,26,-1
1246,27,-1
1247,28,-1
1248,29,-1
1249,19,-1
1250,30,-1
1251,32,-1
1252,33,-1
1253,34,-1
1254,35,-1
1255,36,-1
1256,37,-1
1257,38,-1
1258,20,-1
1259,21,-1
1260,39,-1
1261,40,-1
1262,41,-1
1263,22,-1
1264,23,-1
1265,24,-1
1266,25,-1
1267,26,-1
1268,27,-1
1269,28,-1
1270,29,-1
1271,43,-1
1272,44,-1
1273,30,-1
1274,31,-1
1275,32,-1
1276,33,-1
1277,34,-1
1278,35,-1
1279,36,-1
1280,37,-1
1281,38,-1
1282,47,-1
1283,39,-1
1284,39,-1
1284,48,-1
1285,48,-1
1286,40,-1
1287,40,-1
1287,48,-1
1288,41,-1
1289,41,-1
1289,48,-1
1290,51,-1
1291,52,-1
1292,54,-1
1293,43,-1
1293,61,-1
1294,61,-1
1295,63,-1
1296,67,-1
1297,68,-1
1298,70,-1
1299,71,-1
1300,46,-1
1301,45,-1
1302,72,-1
1303,75,-1
1304,47,-1
1305,47,-1
1305,75,-1
1306,76,-1
1307,48,-1
1307,76,-1
1308,49,-1
1308,77,-1
1309,48,-1
1310,77,-1
1311,52,-1
1312,54,-1
1313,78,-1
1314,55,-1
1315,79,-1
1316,80,-1
1317,57,-1
1317,80,-1
1318,58,-1
1318,82,-1
1319,57,-1
1320,58,-1
1321,61,-1
1322,62,-1
1323,83,-1
1324,63,-1
1325,85,-1
1326,87,-1
1327,64,-1
1328,64,-1
1328,88,-1
1329,88,-1
1330,65,-1
1331,66,-1
1332,68,-1
1333,70,-1
1334,75,-1
1335,76,-1
1335,89,-1
1336,77,-1
1336,90,-1
1337,76,-1
1338,89,-1
1339,78,-1
1340,95,-1
1341,84,-1
1342,85,-1
1343,86,-1
1344,87,-1
1345,96,-1
1346,88,-1
1346,96,-1
1347,88,-1
1348,98,-1
1349,91,-1
1350,103,-1
1351,104,-1
1352,105,-1
1353,106,-1
1354,108,-1
1355,95,-1
1356,98,-1
1357,110,-1
1358,111,-1
1359,100,-1
1359,111,-1
1360,101,-1
1360,113,-1
1361,102,-1
1361,112,-1
1362,100,-1
1363,114,-1
1364,116,-1
1365,118,-1
1366,126,-1
1367,125,-1
1368,130,-1
1369,132,-1
1370,135,-1
1371,137,-1
1372,123,-1
1373,122,-1
1374,140,-1
1375,141,-1
1376,132,-1
1377,135,-1
1378,143,-1
1379,145,-1
1380,147,-1
1381,139,-1
1382,141,-1
1383,149,-1
1384,147,-1
1385,160,-1
1386,161,-1
1387,163,-1
1388,161,-1
1389,171,-1
1390,175,-1
1391,178,-1
1392,179,-1
1393,180,-1
1394,175,-1
1395,184,-1
1396,186,-1
1397,185,-1
1397,186,-1
1398,185,-1
1399,188,-1
1400,189,-1
1401,190,-1
1402,194,-1
1403,195,-1
1404,196,-1
1405,194,-1
1405,195,-1
1406,194,-1
1407,194,-1
1407,196,-1
1408,200,-1
1409,200,-1
1409,201,-1
1410,200,-1
1411,201,-1
1412,202,-1
1413,203,-1
1414,203,-1
1415,205,-1
1416,212,-1
1417,213,-1
1418,219,-1
1419,222,-1
1420,224,-1
1421,222,-1
1422,1,-1
1423,2,-1
1424,5,-1
1425,3,-1
1426,4,-1
1427,5,-1
1428,6,-1
1429,14,-1
1430,7,-1
1430,14,-1
1431,7,-1
1432,8,-1
1432,14,-1
1433,8,-1
1434,17,-1
1435,9,-1
1436,18,-1
1437,19,-1
1438,11,-1
1439,12,-1
1440,13,-1
1441,14,-1
1442,15,-1
1443,16,-1
1444,17,-1
1445,20,-1
1446,21,-1
1447,18,-1
1448,32,-1
1449,33,-1
1450,34,-1
1451,20,-1
1451,35,-1
1452,20,-1
1453,21,-1
1453,35,-1
1454,21,-1
1455,35,-1
1456,36,-1
1457,37,-1
1458,38,-1
1459,23,-1
1460,25,-1
1461,28,-1
1462,29,-1
1463,30,-1
1464,31,-1
1465,36,-1
1466,37,-1
1467,38,-1
1468,46,-1
1469,39,-1
1470,40,-1
1471,41,-1
1472,51,-1
1473,53,-1
1474,52,-1
1475,54,-1
1476,43,-1
1477,63,-1
1478,64,-1
1479,66,-1
1480,67,-1
1481,47,-1
1482,48,-1
1483,54,-1
1484,79,-1
1485,57,-1
1485,79,-1
1486,57,-1
1487,61,-1
1488,63,-1
1489,83,-1
1490,64,-1
1491,88,-1
1492,66,-1
1493,68,-1
1494,69,-1
1495,75,-1
1496,78,-1
1497,83,-1
1498,95,-1
1499,86,-1
1500,87,-1
1501,96,-1
1502,97,-1
1503,99,-1
1504,93,-1
1505,103,-1
1506,104,-1
1507,98,-1
1508,100,-1
1509,103,-1
1510,104,-1
1510,114,-1
1511,105,-1
1511,115,-1
1512,104,-1
1512,116,-1
1513,105,-1
1513,117,-1
1514,104,-1
1515,115,-1
1516,117,-1
1517,110,-1
1518,135,-1
1519,137,-1
1520,127,-1
1521,128,-1
1522,143,-1
1523,147,-1
1524,137,-1
1525,141,-1
1526,152,-1
1527,157,-1
1528,143,-1
1529,143,-1
1529,157,-1
1530,154,-1
1531,160,-1
1532,163,-1
1533,160,-1
1534,161,-1
1535,163,-1
1536,173,-1
1537,171,-1
1538,178,-1
1539,180,-1
1540,175,-1
1541,176,-1
1542,180,-1
1543,186,-1
1544,187,-1
1545,190,-1
1546,193,-1
1547,194,-1
1548,195,-1
1549,196,-1
1550,201,-1
1551,203,-1
1552,211,-1
1553,212,-1
1554,213,-1
1555,218,-1
1556,219,-1
1557,221,-1
1558,220,-1
1559,224,-1
1560,223,-1
1561,227,-1
1562,228,-1
1563,229,-1
1564,230,-1
1565,1,-1
1566,2,-1
1566,4,-1
1567,2,-1
1568,4,-1
1569,3,-1
1569,5,-1
1570,3,-1
1571,5,-1
1572,6,-1
1573,7,-1
1574,8,-1
1575,4,-1
1575,9,-1
1576,4,-1
1577,9,-1
1578,5,-1
1579,6,-1
1580,12,-1
1581,13,-1
1582,7,-1
1582,13,-1
1583,7,-1
1584,8,-1
1584,13,-1
1585,8,-1
1586,14,-1
1587,9,-1
1587,16,-1
1588,9,-1
1589,16,-1
1590,17,-1
1591,18,-1
1592,10,-1
1593,11,-1
1593,19,-1
1594,11,-1
1595,19,-1
1596,12,-1
1597,13,-1
1598,14,-1
1599,15,-1
1600,16,-1
1601,17,-1
1602,18,-1
1602,20,-1
1603,18,-1
1603,21,-1
1604,18,-1
1605,20,-1
1606,21,-1
1607,22,-1
1608,24,-1
1609,23,-1
1610,25,-1
1611,26,-1
1612,27,-1
1613,19,-1
1614,20,-1
1615,21,-1
1616,30,-1
1617,31,-1
1618,32,-1
1619,33,-1
1620,34,-1
1621,35,-1
1622,36,-1
1623,37,-1
1624,38,-1
1625,22,-1
1626,23,-1
1627,24,-1
1628,25,-1
1629,26,-1
1629,39,-1
1630,26,-1
1631,26,-1
1631,40,-1
1632,26,-1
1632,41,-1
1633,27,-1
1633,39,-1
1634,27,-1
1635,27,-1
1635,40,-1
1636,27,-1
1636,41,-1
1637,39,-1
1638,40,-1
1639,41,-1
1640,28,-1
1641,29,-1
1642,42,-1
1643,43,-1
1644,30,-1
1645,32,-1
1646,33,-1
1647,34,-1
1648,35,-1
1649,36,-1
1650,37,-1
1651,38,-1
1652,39,-1
1653,40,-1
1654,41,-1
1655,46,-1
1656,47,-1
1657,48,-1
1658,49,-1
1659,52,-1
1660,54,-1
1661,57,-1
1662,43,-1
1663,61,-1
1664,44,-1
1665,63,-1
1666,64,-1
1667,68,-1
1668,69,-1
1669,71,-1
1670,47,-1
1671,48,-1
1672,49,-1
1673,51,-1
1674,50,-1
1675,52,-1
1676,54,-1
1677,75,-1
1678,76,-1
1679,77,-1
1680,78,-1
1681,61,-1
1682,63,-1
1683,64,-1
1684,65,-1
1685,83,-1
1686,84,-1
1687,66,-1
1688,85,-1
1689,67,-1
1690,87,-1
1691,68,-1
1691,87,-1
1692,68,-1
1693,88,-1
1694,70,-1
1695,74,-1
1696,73,-1
1697,75,-1
1698,76,-1
1699,77,-1
1700,78,-1
1701,79,-1
1701,91,-1
1702,79,-1
1703,91,-1
1704,80,-1
1704,93,-1
1705,82,-1
1705,94,-1
1706,80,-1
1707,93,-1
1708,94,-1
1709,83,-1
1710,84,-1
1711,85,-1
1712,95,-1
1713,88,-1
1714,96,-1
1715,98,-1
1716,89,-1
1717,91,-1
1718,93,-1
1719,93,-1
1719,100,-1
1720,94,-1
1720,101,-1
1721,100,-1
1722,95,-1
1723,103,-1
1724,105,-1
1725,106,-1
1726,108,-1
1727,107,-1
1728,109,-1
1729,96,-1
1730,98,-1
1731,110,-1
1732,100,-1
1733,103,-1
1734,105,-1
1735,106,-1
1736,108,-1
1737,114,-1
1738,116,-1
1739,110,-1
1740,111,-1
1741,114,-1
1742,116,-1
1743,125,-1
1744,135,-1
1745,136,-1
1746,137,-1
1747,139,-1
1748,125,-1
1749,129,-1
1750,130,-1
1751,143,-1
1752,137,-1
1753,147,-1
1754,139,-1
1755,150,-1
1756,156,-1
1757,145,-1
1758,145,-1
1758,156,-1
1759,157,-1
1760,147,-1
1761,147,-1
1761,157,-1
1762,149,-1
1763,154,-1
1764,157,-1
1765,161,-1
1766,161,-1
1767,162,-1
1768,163,-1
1769,171,-1
1770,179,-1
1771,175,-1
1772,190,-1
1773,190,-1
1774,195,-1
1775,196,-1
1776,197,-1
1777,203,-1
1778,210,-1
1779,211,-1
1780,212,-1
1781,213,-1
1782,218,-1
1783,212,-1
1783,218,-1
1784,212,-1
1785,213,-1
1785,218,-1
1786,213,-1
1787,216,-1
1788,219,-1
1789,218,-1
1790,219,-1
1790,221,-1
1791,219,-1
1792,221,-1
1793,220,-1
1793,223,-1
1794,221,-1
1794,224,-1
1795,221,-1
1796,224,-1
1797,225,-1
1798,227,-1
1799,228,-1
1800,223,-1
1801,224,-1
1802,227,-1
1802,229,-1
1803,229,-1
1804,228,-1
1804,229,-1
1805,229,-1
1806,230,-1
1807,230,-1
1808,12,-1
1809,14,-1
1810,1,-1
1811,1,-1
1811,15,-1
1812,15,-1
1813,16,-1
1814,18,-1
1815,2,-1
1816,3,-1
1817,19,-1
1818,20,-1
1819,21,-1
1820,4,-1
1821,5,-1
1822,6,-1
1822,22,-1
1823,6,-1
1823,24,-1
1824,6,-1
1825,22,-1
1826,24,-1
1827,26,-1
1828,27,-1
1829,28,-1
1830,29,-1
1831,7,-1
1832,8,-1
1833,9,-1
1833,30,-1
1834,9,-1
1835,30,-1
1836,35,-1
1837,36,-1
1838,37,-1
1839,38,-1
1840,11,-1
1840,42,-1
1841,11,-1
1842,42,-1
1843,43,-1
1844,12,-1
1845,44,-1
1846,13,-1
1847,14,-1
1848,16,-1
1849,17,-1
1850,18,-1
1851,47,-1
1852,54,-1
1853,57,-1
1854,61,-1
1855,63,-1
1856,64,-1
1857,65,-1
1858,20,-1
1859,21,-1
1860,66,-1
1861,67,-1
1862,68,-1
1863,23,-1
1864,25,-1
1865,26,-1
1866,26,-1
1866,70,-1
1867,27,-1
1868,27,-1
1868,70,-1
1869,70,-1
1870,74,-1
1871,72,-1
1872,73,-1
1873,75,-1
1874,76,-1
1875,28,-1
1876,29,-1
1877,78,-1
1878,79,-1
1879,83,-1
1880,30,-1
1881,85,-1
1882,32,-1
1883,33,-1
1884,34,-1
1885,87,-1
1886,35,-1
1887,35,-1
1887,88,-1
1888,88,-1
1889,36,-1
1890,37,-1
1891,38,-1
1892,39,-1
1893,40,-1
1894,41,-1
1895,89,-1
1896,91,-1
1897,43,-1
1898,95,-1
1899,96,-1
1900,45,-1
1901,98,-1
1902,47,-1
1902,98,-1
1903,47,-1
1904,49,-1
1905,54,-1
1906,57,-1
1907,64,-1
1908,103,-1
1909,104,-1
1910,66,-1
1911,68,-1
1912,75,-1
1913,110,-1
1914,78,-1
1915,78,-1
1915,110,-1
1916,85,-1
1917,87,-1
1918,114,-1
1919,116,-1
1920,88,-1
1920,114,-1
1921,88,-1
1921,116,-1
1922,88,-1
1923,118,-1
1924,119,-1
1925,121,-1
1926,95,-1
1927,132,-1
1928,102,-1
1929,100,-1
1930,100,-1
1930,132,-1
1931,101,-1
1931,133,-1
1932,102,-1
1932,134,-1
1933,137,-1
1934,103,-1
1935,104,-1
1936,139,-1
1937,141,-1
1938,111,-1
1939,143,-1
1940,147,-1
1941,150,-1
1942,122,-1
1943,122,-1
1943,156,-1
1944,157,-1
1945,130,-1
1946,133,-1
1947,160,-1
1948,161,-1
1949,162,-1
1950,163,-1
1951,168,-1
1952,170,-1
1953,157,-1
1954,180,-1
1955,171,-1
1956,175,-1
1957,181,-1
1958,183,-1
1959,197,-1
1960,197,-1
1961,207,-1
1962,212,-1
1963,213,-1
1964,211,-1
1965,220,-1
1966,212,-1
1967,213,-1
1968,222,-1
1969,223,-1
1970,227,-1
1971,228,-1
1972,218,-1
1973,219,-1
1974,229,-1
1975,221,-1
1976,224,-1
1976,230,-1
1977,224,-1
1978,230,-1
1979,226,-1
1980,4,-1
1981,5,-1
1982,1,-1
1982,6,-1
1983,1,-1
1984,6,-1
1985,7,-1
1986,8,-1
1987,9,-1
1988,4,-1
1989,5,-1
1990,6,-1
1991,6,-1
1991,10,-1
1992,10,-1
1993,12,-1
1994,13,-1
1995,14,-1
1996,16,-1
1997,17,-1
1998,18,-1
1999,7,-1
2000,8,-1
2001,9,-1
2002,20,-1
2003,21,-1
2004,12,-1
2005,13,-1
2006,14,-1
2007,22,-1
2008,24,-1
2009,15,-1
2009,22,-1
2010,15,-1
2010,24,-1
2011,15,-1
2012,16,-1
2012,26,-1
2013,16,-1
2013,27,-1
2014,16,-1
2015,26,-1
2016,27,-1
2017,17,-1
2018,19,-1
2019,30,-1
2020,32,-1
2021,33,-1
2022,34,-1
2023,36,-1
2024,37,-1
2025,38,-1
2026,39,-1
2027,40,-1
2028,41,-1
2029,20,-1
2030,21,-1
2031,26,-1
2032,27,-1
2033,28,-1
2033,43,-1
2034,28,-1
2035,29,-1
2035,43,-1
2036,29,-1
2037,43,-1
2038,31,-1
2039,47,-1
2040,48,-1
2041,51,-1
2042,54,-1
2043,39,-1
2044,40,-1
2045,41,-1
2046,61,-1
2047,63,-1
2048,43,-1
2049,44,-1
2049,67,-1
2050,44,-1
2051,67,-1
2052,68,-1
2053,70,-1
2054,74,-1
2055,72,-1
2056,75,-1
2057,76,-1
2058,77,-1
2059,45,-1
2060,78,-1
2061,47,-1
2062,47,-1
2062,78,-1
2063,48,-1
2064,52,-1
2065,54,-1
2066,55,-1
2066,80,-1
2067,56,-1
2067,82,-1
2068,55,-1
2069,56,-1
2070,80,-1
2071,83,-1
2072,61,-1
2073,61,-1
2073,85,-1
2074,62,-1
2074,86,-1
2075,62,-1
2076,87,-1
2077,88,-1
2078,68,-1
2079,69,-1
2080,89,-1
2081,70,-1
2081,89,-1
2082,71,-1
2082,90,-1
2083,70,-1
2084,90,-1
2085,73,-1
2086,75,-1
2087,78,-1
2088,95,-1
2089,96,-1
2090,84,-1
2091,98,-1
2092,86,-1
2093,87,-1
2094,95,-1
2095,98,-1
2096,98,-1
2096,110,-1
2097,110,-1
2098,104,-1
2099,105,-1
2100,118,-1
2101,110,-1
2102,122,-1
2103,114,-1
2104,116,-1
2105,125,-1
2106,131,-1
2107,130,-1
2108,137,-1
2109,146,-1
2110,145,-1
2111,132,-1
2112,132,-1
2112,145,-1
2113,134,-1
2113,146,-1
2114,147,-1
2115,135,-1
2116,141,-1
2117,154,-1
2118,143,-1
2119,147,-1
2120,161,-1
2121,155,-1
2122,171,-1
2123,161,-1
2124,163,-1
2125,175,-1
2126,178,-1
2127,179,-1
2128,173,-1
2129,175,-1
2130,180,-1
2131,190,-1
2132,205,-1
2133,210,-1
2134,216,-1
2135,217,-1
2136,219,-1
2136,222,-1
2137,222,-1
2138,224,-1
